,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,24,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,300.0,0.25784,0.015236308798193932,0.10799839347600937,0.0,0.0,0.12812620401382446,0.0028149113059043884,0.033987317234277725,0.0332970917224884,0.06879764050245285,0.007915681228041649,0.08020828664302826,0.0,0.07641267031431198,0.0,0.0,0.0
1,25,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,350.0,0.39835,0.0420030876994133,0.12822851538658142,0.0,0.01684405282139778,0.14353717863559723,0.0,0.0370677150785923,0.02311384491622448,0.09287209063768387,0.010097312740981579,0.10663405805826187,0.0,0.10088632255792618,0.0,0.014891713857650757,0.0
2,26,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,400.0,0.54877,0.07151324301958084,0.1500101536512375,0.0,0.04821557551622391,0.16077274084091187,0.0,0.04093820974230766,0.012390057556331158,0.11915747076272964,0.012091518379747868,0.13567116856575012,0.0,0.12729880213737488,0.0,0.04641924053430557,0.0
3,27,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,450.0,0.72126,0.1015767753124237,0.17413724958896637,0.0,0.08000259846448898,0.18002736568450928,0.0,0.045764558017253876,0.0012819655239582062,0.14660736918449402,0.01358660589903593,0.16426612436771393,0.0,0.15409919619560242,0.0,0.07823723554611206,0.0
4,28,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,500.0,0.87998,0.13079051673412323,0.19839103519916534,0.0,0.11233454942703247,0.19928111135959625,0.0,0.05032963678240776,0.0,0.17368903756141663,0.014124550856649876,0.19346889853477478,0.0,0.17929495871067047,0.0,0.10946968197822571,0.0
5,29,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,550.0,1.012,0.15733301639556885,0.22200001776218414,0.0,0.14303359389305115,0.21743997931480408,0.0,0.05468238145112991,0.0,0.19904446601867676,0.015018085949122906,0.22016389667987823,0.0,0.20242363214492798,0.0,0.13888536393642426,0.0
6,30,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,600.0,1.1675,0.18193572759628296,0.24434155225753784,0.0,0.17120873928070068,0.2345820814371109,0.0,0.05839581415057182,0.0,0.22253626585006714,0.016369599848985672,0.24440278112888336,0.0,0.22415366768836975,0.0,0.16577456891536713,0.0
7,31,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,650.0,1.3203,0.20186693966388702,0.26399487257003784,0.0,0.1948557198047638,0.25039416551589966,0.0,0.061578553169965744,0.0,0.24212217330932617,0.01707443594932556,0.26556023955345154,0.0,0.2422381341457367,0.0,0.1888018101453781,0.0
8,33,42,1,Zn0.005 Ga0.025 Te1.005 Pb0.975,750.0,1.4783,0.24162650108337402,0.30179715156555176,0.0,0.23967117071151733,0.2822228670120239,0.0,0.06701052933931351,0.0,0.2797313928604126,0.017454080283641815,0.3074154257774353,0.0,0.27582836151123047,0.0,0.23526309430599213,0.0
9,89,42,1,Zn0.85986213 W0.13192965 O1.21900395,773.0,0.016,0.0,0.0,0.13943137228488922,0.0,0.0321572907269001,0.03189384564757347,0.0,0.04499516636133194,0.0,0.09780754148960114,0.0,0.045502081513404846,0.0,0.0,0.0,0.09203001111745834
