,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,300.0,33.3602,0.0,2.158107280731201,1.8781307935714722,0.0,1.831129550933838,1.832071304321289,0.030207064002752304,0.0,1.8438425064086914,0.0,1.7892471551895142,1.818082571029663,0.0,0.0,0.0,1.7891366481781006
1,13,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,350.0,34.08,0.0,2.2566909790039062,1.910514235496521,0.0,1.8582396507263184,1.8562064170837402,0.012080784887075424,0.0,1.8785500526428223,0.0,1.8282500505447388,1.8525463342666626,0.0,0.0,0.0,1.8270584344863892
2,14,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,400.0,34.72,0.0,2.337702512741089,1.9158822298049927,0.0,1.857597827911377,1.851675271987915,0.0,0.0,1.8851463794708252,0.0,1.84000563621521,1.8574855327606201,0.0,0.0,0.0,1.8373974561691284
3,15,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,450.0,33.92,0.0,2.3880748748779297,1.870316743850708,0.0,1.8053810596466064,1.8000874519348145,0.0,0.0,1.848728895187378,0.0,1.8042758703231812,1.8158129453659058,0.0,0.0,0.0,1.8026492595672607
4,16,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,500.0,32.38,0.0,2.4054949283599854,1.7736152410507202,0.0,1.6949946880340576,1.6901057958602905,0.0,0.0,1.7589994668960571,0.0,1.7135940790176392,1.7199891805648804,0.0,0.0,0.0,1.7130998373031616
5,17,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,550.0,30.99,0.0,2.420988082885742,1.6856213808059692,0.0,1.5969626903533936,1.586197853088379,0.0,0.0,1.6777276992797852,0.0,1.6366510391235352,1.6283451318740845,0.0,0.0,0.0,1.635416865348816
6,18,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,600.0,29.26,0.0,2.4311869144439697,1.610691785812378,0.0,1.515596866607666,1.4971108436584473,0.0,0.0,1.6067354679107666,0.0,1.5700784921646118,1.549710750579834,0.0,0.0,0.0,1.568200707435608
7,23,88,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,850.0,17.94,0.0,2.248278856277466,1.2177886962890625,0.0,1.0711338520050049,1.0318608283996582,0.0,0.0,1.1777321100234985,0.0,1.169053077697754,1.0826255083084106,0.0,0.0,0.0,1.1791719198226929
8,67,88,1,Ge0.02 Te0.98,300.0,10.5,0.16517138481140137,0.45434311032295227,0.47673705220222473,0.17280693352222443,0.40595319867134094,0.4414827525615692,0.05850891396403313,0.14353322982788086,0.42364782094955444,0.0,0.39466536045074463,0.31285062432289124,0.1520867496728897,0.15897077322006226,0.16932958364486694,0.43347489833831787
9,68,88,1,Ge0.02 Te0.98,350.0,8.82,0.1301603764295578,0.5168920755386353,0.5019243955612183,0.1572360247373581,0.431938111782074,0.46425458788871765,0.044241998344659805,0.10632073879241943,0.45419952273368835,0.0,0.4288339912891388,0.33964401483535767,0.1410483419895172,0.12729430198669434,0.12345757335424423,0.45800477266311646
10,72,88,1,Ge0.02 Te0.98,550.0,4.14,0.0682726725935936,0.6062434911727905,0.3665580153465271,0.11494161933660507,0.24514028429985046,0.2930777072906494,0.0,0.0661059021949768,0.34029048681259155,0.0,0.32553449273109436,0.19588448107242584,0.10961069166660309,0.06098676845431328,0.03945250064134598,0.317038893699646
11,138,88,1,Bi2 Se3,300.0,0.435,0.2976847290992737,0.03540520370006561,0.07520320266485214,0.13954612612724304,0.07921548187732697,0.07864335179328918,0.0,0.3046925663948059,0.08233288675546646,0.0,0.05026952922344208,0.04562588036060333,0.18784523010253906,0.2502056062221527,0.2846153676509857,0.07175993919372559
12,150,88,1,Al0.1 Bi2 Se3,340.0,1.96,0.0,0.5223875641822815,0.3911755084991455,0.056338679045438766,0.3154006004333496,0.3926457166671753,0.0,0.0,0.4089694023132324,0.0,0.3887668550014496,0.3630804419517517,0.07402513921260834,0.047814853489398956,0.060759931802749634,0.380190372467041
13,151,88,1,Al0.1 Bi2 Se3,360.0,2.11,0.0,0.5175049901008606,0.3701545000076294,0.052746761590242386,0.29489949345588684,0.371028870344162,0.0,0.0,0.3927248418331146,0.0,0.37007391452789307,0.34327688813209534,0.06943558901548386,0.042175933718681335,0.052390336990356445,0.36105579137802124
14,152,88,1,Al0.1 Bi2 Se3,380.0,2.28,0.0,0.5037716031074524,0.34234458208084106,0.051948677748441696,0.26815319061279297,0.3426436185836792,0.0,0.0,0.36905062198638916,0.0,0.3444802761077881,0.3152909278869629,0.06372600048780441,0.039371307939291,0.0480872318148613,0.3345186114311218
15,153,88,1,Al0.1 Bi2 Se3,400.0,2.5,0.0,0.4961981773376465,0.3221900463104248,0.0502643808722496,0.24757510423660278,0.32190459966659546,0.0,0.0,0.3523288369178772,0.0,0.32516270875930786,0.2931455373764038,0.058267731219530106,0.034161411225795746,0.04259368032217026,0.3147284984588623
16,283,88,1,Co4 Cu0.3 Sb11.3 Te0.7,320.0,6.23,0.07349587976932526,0.3024499714374542,0.41423335671424866,0.06361478567123413,0.4033137261867523,0.4134380519390106,0.0,0.09676921367645264,0.43571311235427856,0.0,0.4166775047779083,0.45528799295425415,0.08519064635038376,0.12654978036880493,0.08910459280014038,0.4049009680747986
17,284,88,1,Co4 Cu0.3 Sb11.3 Te0.7,360.0,6.62,0.026575803756713867,0.3750511705875397,0.49644991755485535,0.04712044447660446,0.4947333335876465,0.4994259476661682,0.0,0.048959605395793915,0.5136089324951172,0.0,0.5032768249511719,0.5439902544021606,0.068812295794487,0.08028136193752289,0.04083145409822464,0.4890245199203491
18,285,88,1,Co4 Cu0.3 Sb11.3 Te0.7,400.0,7.0,0.0,0.434867799282074,0.5566038489341736,0.03235052525997162,0.5609283447265625,0.5634349584579468,0.0,0.011605292558670044,0.5701655149459839,0.0,0.566429615020752,0.6075078845024109,0.0561034120619297,0.04304475709795952,0.0014065802097320557,0.5520426630973816
19,286,88,1,Co4 Cu0.3 Sb11.3 Te0.7,440.0,7.54,0.0,0.4918477237224579,0.6073001027107239,0.021418482065200806,0.6135461330413818,0.615243673324585,0.0,0.0,0.616064190864563,0.0,0.6161377429962158,0.6599412560462952,0.048143260180950165,0.011849142611026764,0.0,0.6022218465805054
20,287,88,1,Co4 Cu0.3 Sb11.3 Te0.7,470.0,8.38,0.0,0.5271815061569214,0.6387016773223877,0.014936741441488266,0.6464649438858032,0.6464203596115112,0.0,0.0,0.6435476541519165,0.0,0.6465637683868408,0.691564679145813,0.04382928088307381,0.0,0.0,0.6315635442733765
21,288,88,1,Co4 Cu0.3 Sb11.3 Te0.7,510.0,9.31,0.0,0.5721449851989746,0.67912757396698,0.007012084126472473,0.6871563196182251,0.6850693225860596,0.0,0.0,0.6767356991767883,0.0,0.6853868365287781,0.7310501337051392,0.04013381153345108,0.0,0.0,0.6688178181648254
22,289,88,1,Co4 Cu0.3 Sb11.3 Te0.7,550.0,10.15,0.0,0.6208029985427856,0.7221330404281616,0.0,0.7286157608032227,0.7247589826583862,0.0,0.0,0.7111573815345764,0.0,0.7255481481552124,0.7689911127090454,0.0343199260532856,0.0,0.0,0.7094537019729614
23,290,88,1,Co4 Cu0.3 Sb11.3 Te0.7,590.0,11.08,0.0,0.6789517402648926,0.7662942409515381,0.0,0.7654805183410645,0.7601727247238159,0.0,0.0,0.7421717047691345,0.0,0.7630804777145386,0.8023685216903687,0.027840878814458847,0.0,0.0,0.7487198710441589
24,291,88,1,Co4 Cu0.3 Sb11.3 Te0.7,630.0,12.31,0.0,0.7416142821311951,0.817854642868042,0.0,0.8051994442939758,0.8016347885131836,0.0,0.0,0.7802358269691467,0.0,0.8044759035110474,0.8402507305145264,0.021953992545604706,0.0,0.0,0.7940593957901001
25,292,88,1,Co4 Cu0.3 Sb11.3 Te0.7,670.0,13.54,0.0,0.8041958212852478,0.8615738153457642,0.0,0.8322413563728333,0.833015501499176,0.0,0.0,0.8095069527626038,0.0,0.8350820541381836,0.8671177625656128,0.016870059072971344,0.0,0.0,0.8292840123176575
26,293,88,1,Co4 Cu0.3 Sb11.3 Te0.7,700.0,14.54,0.0,0.8630580306053162,0.9050164222717285,0.0,0.8622871041297913,0.8671853542327881,0.0,0.0,0.8424309492111206,0.0,0.8697385787963867,0.8966391086578369,0.010114550590515137,0.0,0.0,0.8666105270385742
27,294,88,1,Co4 Cu0.3 Sb11.3 Te0.7,730.0,15.46,0.0,0.9229177832603455,0.9489283561706543,0.0,0.8920324444770813,0.9018813371658325,0.0,0.0,0.8767221570014954,0.0,0.905518651008606,0.9265323877334595,0.002730041742324829,0.0,0.0,0.9049131870269775
28,295,88,1,Co4 Cu0.3 Sb11.3 Te0.7,770.0,16.23,0.0,0.995522677898407,0.9945353269577026,0.0,0.917094349861145,0.9352565407752991,0.0,0.0,0.9094929099082947,0.0,0.939673662185669,0.9517242908477783,0.0,0.0,0.0,0.9427037239074707
29,318,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,373.0,8.97,0.05432946979999542,0.652275800704956,0.34635746479034424,0.07673407346010208,0.28716740012168884,0.30925872921943665,0.00867585837841034,0.0,0.2762904167175293,0.0,0.31670618057250977,0.30747586488723755,0.11071091890335083,0.005424559116363525,0.07333854585886002,0.3012239933013916
30,319,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,423.0,10.12,0.024190567433834076,0.709651529788971,0.4194827675819397,0.06724584847688675,0.358500212430954,0.3778928220272064,0.0,0.0,0.3420950770378113,0.0,0.3890014886856079,0.3785414695739746,0.09766710549592972,0.0,0.039447225630283356,0.3703181743621826
31,320,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,473.0,11.09,0.0,0.7784525156021118,0.5048699378967285,0.057431526482105255,0.4438956677913666,0.459353506565094,0.0,0.0,0.42117732763290405,0.0,0.47385889291763306,0.4623388648033142,0.08345027267932892,0.0,0.0,0.45033830404281616
32,321,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,523.0,12.24,0.0,0.8501277565956116,0.5933951139450073,0.04796701669692993,0.5333235263824463,0.5450258255004883,0.0,0.0,0.504822850227356,0.0,0.5634912848472595,0.5521788597106934,0.06808627396821976,0.0,0.0,0.5350384712219238
33,322,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,573.0,12.79,0.0,0.9229386448860168,0.6836073398590088,0.038372159004211426,0.6240411996841431,0.6320607662200928,0.0,0.0,0.5900435447692871,0.0,0.6542434692382812,0.6437625885009766,0.052240487188100815,0.0,0.0,0.6208681464195251
34,323,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,623.0,13.7,0.0,0.9957180023193359,0.7735375165939331,0.028776492923498154,0.7138606905937195,0.7184858918190002,0.0,0.0,0.6746540665626526,0.0,0.7450089454650879,0.7344299554824829,0.03648988530039787,0.0,0.0,0.7058879733085632
35,324,88,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.95 Nb0.05 O3,673.0,14.0,0.0,1.064265489578247,0.8575173616409302,0.01876482367515564,0.795333206653595,0.7973062992095947,0.0,0.0,0.7528769969940186,0.0,0.8261628150939941,0.8160833120346069,0.02016768977046013,0.0,0.0,0.7825131416320801
36,425,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,450.0,9.154,0.0,1.807905912399292,1.2878559827804565,0.0,1.2713313102722168,1.217659831047058,0.02121470496058464,0.0,1.2503405809402466,0.0,1.2440483570098877,1.217618465423584,0.0,0.0,0.0,1.2976751327514648
37,426,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,500.0,11.2,0.0,1.8206406831741333,1.2498546838760376,0.0,1.2280489206314087,1.1764569282531738,0.009229078888893127,0.0,1.2171955108642578,0.0,1.2184765338897705,1.1777790784835815,0.0,0.0,0.0,1.2708570957183838
38,427,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,550.0,13.19,0.0,1.8077393770217896,1.1942100524902344,0.0,1.1649277210235596,1.1135809421539307,0.0,0.0,1.1634442806243896,0.0,1.1683921813964844,1.1170238256454468,0.0,0.0,0.0,1.221617579460144
39,428,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,600.0,14.95,0.0,1.802849292755127,1.142426609992981,0.0,1.1068735122680664,1.055293083190918,0.0,0.0,1.1119849681854248,0.0,1.121166706085205,1.062511920928955,0.0,0.0,0.0,1.1737416982650757
40,429,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,650.0,16.17,0.0,1.7962722778320312,1.0925437211990356,0.0,1.0525747537612915,1.0033550262451172,0.0,0.0,1.0620489120483398,0.0,1.0778049230575562,1.011377215385437,0.0,0.0,0.0,1.1275962591171265
41,430,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,700.0,16.39,0.0,1.7866073846817017,1.0492191314697266,0.0,1.0042717456817627,0.9609767198562622,0.0,0.0,1.017577886581421,0.0,1.0429625511169434,0.9683272838592529,0.0,0.0,0.0,1.0884305238723755
42,431,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,750.0,15.39,0.0,1.7870591878890991,1.0149638652801514,0.0,0.9633890390396118,0.9255318641662598,0.0,0.0,0.9796757698059082,0.0,1.013777256011963,0.9322097301483154,0.0,0.0,0.0,1.0561517477035522
43,432,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,800.0,14.75,0.0,1.7907137870788574,0.9912662506103516,0.0,0.9288913607597351,0.8953091502189636,0.0,0.0,0.9498859643936157,0.0,0.989647388458252,0.899960994720459,0.0,0.0,0.0,1.0311492681503296
44,433,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,850.0,13.86,0.0,1.8007169961929321,0.9773883819580078,0.0,0.9014443755149841,0.872810959815979,0.0,0.0,0.9287635087966919,0.0,0.970708966255188,0.8728253841400146,0.0,0.0,0.0,1.0128967761993408
45,434,88,1,Sb0.012 Te0.1 Pb0.99 Se0.8 S0.1,900.0,13.24,0.0,1.8085086345672607,0.9608268737792969,0.0,0.8693838119506836,0.8468790650367737,0.0,0.0,0.9038305878639221,0.0,0.9476151466369629,0.842218279838562,0.0,0.0,0.0,0.9909966588020325
46,462,88,1,Sb0.012 Te0.3 Pb0.99 Se0.4 S0.3,350.0,4.46,0.0,0.6568713188171387,0.344362735748291,0.07942090928554535,0.16498664021492004,0.2300279140472412,0.03119296208024025,0.0,0.32145193219184875,0.0,0.23084190487861633,0.1556614339351654,0.029581211507320404,0.0,0.0,0.2532784342765808
47,463,88,1,Sb0.012 Te0.3 Pb0.99 Se0.4 S0.3,400.0,5.767,0.0,0.7489809393882751,0.4047777056694031,0.06267643719911575,0.24257813394069672,0.300112247467041,0.02202014997601509,0.0,0.39466407895088196,0.0,0.31339138746261597,0.2350998967885971,0.011775210499763489,0.0,0.0,0.3337807059288025
