,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,1201,1,Ga0.025 Te1 Pb0.975,300.0,-129.88,0.0,0.0,6.652464866638184,0.0,0.0,0.0,0.0,8.4465913772583,0.0,0.0,0.0,7.41958475112915,7.8109846115112305,7.114319324493408,7.165771961212158,7.64138126373291
1,1,1201,1,Ga0.025 Te1 Pb0.975,350.0,-149.5,0.0,0.0,7.332826137542725,0.0,0.0,0.0,0.0,9.16353988647461,0.0,0.0,0.0,8.127015113830566,8.57669448852539,7.877145290374756,7.916999816894531,8.393282890319824
2,2,1201,1,Ga0.025 Te1 Pb0.975,400.0,-170.36,0.0,0.0,8.132122039794922,0.0,0.0,0.0,0.0,10.010614395141602,0.0,0.0,0.0,8.962366104125977,9.435508728027344,8.761637687683105,8.785536766052246,9.2637939453125
3,3,1201,1,Ga0.025 Te1 Pb0.975,450.0,-189.41,0.0,0.0,8.758475303649902,0.0,0.0,0.0,0.0,10.67077922821045,0.0,0.0,0.0,9.626575469970703,10.090499877929688,9.460247993469238,9.459938049316406,9.953520774841309
4,4,1201,1,Ga0.025 Te1 Pb0.975,500.0,-202.93,0.0,0.0,9.066656112670898,0.0,0.0,0.0,0.0,11.044811248779297,0.0,0.0,0.0,9.987399101257324,10.420453071594238,9.85036563873291,9.820279121398926,10.338547706604004
5,10,1201,1,Ga0.025 Te1 Pb0.975,800.0,-253.27,0.0,0.0,9.401106834411621,0.0,0.0,0.0,0.0,11.8711519241333,0.0,0.0,0.0,10.6375150680542,10.660694122314453,10.49032211303711,10.32788372039795,10.930549621582031
6,11,1201,1,Ga0.025 Te1 Pb0.975,850.0,-254.51,0.0,0.0,9.584165573120117,0.0,0.0,0.0,0.0,12.077339172363281,0.0,0.0,0.0,10.844097137451172,10.80928897857666,10.700118064880371,10.520995140075684,11.131470680236816
7,283,1201,1,Co4 Cu0.3 Sb11.3 Te0.7,320.0,-105.6,0.0,0.0,6.362801551818848,0.0,0.0,0.0,0.0,7.239974498748779,0.0,0.0,0.0,6.7350921630859375,6.932088375091553,6.629242420196533,6.546908855438232,6.797189712524414
8,284,1201,1,Co4 Cu0.3 Sb11.3 Te0.7,360.0,-109.6,0.0,0.0,6.766265869140625,0.0,0.0,0.0,0.0,7.629623889923096,0.0,0.0,0.0,7.1563286781311035,7.3343400955200195,7.066667556762695,6.9455952644348145,7.191563606262207
9,285,1201,1,Co4 Cu0.3 Sb11.3 Te0.7,400.0,-113.6,0.0,0.0,7.108293533325195,0.0,0.0,0.0,0.0,7.9034810066223145,0.0,0.0,0.0,7.499328136444092,7.666020393371582,7.416085720062256,7.276735782623291,7.503484725952148
