,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,66,88,1,Cd0.02 Te0.98,600.0,0.04,0.1002490222454071,0.0,0.011452918872237206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09603539109230042,0.0,0.013195699080824852,0.0,0.0,0.08884529024362564
1,244,88,1,Ge0.91 Bi0.06 Te1,750.0,0.919,0.08901715278625488,0.26670506596565247,0.0,0.0,0.0,0.3312762677669525,0.3417193293571472,0.3128260672092438,0.3215058743953705,0.3584612011909485,0.0,0.3183792233467102,0.11044399440288544,0.36124613881111145,0.2657938599586487,0.003605952486395836
2,245,88,1,Ge0.91 Bi0.06 Te1,800.0,1.02,0.09180527925491333,0.270400732755661,0.0,0.0,0.0,0.33560073375701904,0.3449706435203552,0.32091081142425537,0.32413744926452637,0.35864731669425964,0.0,0.3227158784866333,0.11441685259342194,0.36691373586654663,0.2671322226524353,0.0028502745553851128
3,257,88,1,Co4 Cu0.3 Sb11.7 Te0.3,320.0,0.21,0.0,0.09867750853300095,0.0,0.05309201031923294,0.06362372636795044,0.06413762271404266,0.0841812938451767,0.08846413344144821,0.07430274784564972,0.06771653890609741,0.0,0.09528644382953644,0.08841396123170853,0.09280700981616974,0.0972619354724884,0.0
4,258,88,1,Co4 Cu0.3 Sb11.7 Te0.3,360.0,0.24,0.0,0.10416474938392639,0.0,0.052306994795799255,0.060961879789829254,0.07168219983577728,0.09095507860183716,0.09667675942182541,0.0802629366517067,0.07038253545761108,0.0,0.10111480951309204,0.09256695210933685,0.09959805756807327,0.09979899227619171,0.0
5,259,88,1,Co4 Cu0.3 Sb11.7 Te0.3,400.0,0.26,0.0,0.10951562225818634,0.0,0.051700055599212646,0.05848156660795212,0.07856493443250656,0.09741128981113434,0.10488206893205643,0.08560987561941147,0.07335203140974045,0.0,0.10658305883407593,0.09628357738256454,0.10571467876434326,0.10232408344745636,0.0
6,260,88,1,Co4 Cu0.3 Sb11.7 Te0.3,440.0,0.28,0.0,0.11461620032787323,0.0,0.05130442976951599,0.05619607865810394,0.0851205438375473,0.10361690819263458,0.11252347379922867,0.09035976231098175,0.07623002678155899,0.0,0.11156338453292847,0.1000310480594635,0.11149275302886963,0.10476160049438477,0.0
7,261,88,1,Co4 Cu0.3 Sb11.7 Te0.3,470.0,0.3,0.0,0.11833514273166656,0.0,0.05103932321071625,0.054629482328891754,0.09013385325670242,0.1079786866903305,0.11808444559574127,0.09393830597400665,0.07836682349443436,0.0,0.11509327590465546,0.10269808769226074,0.11576085537672043,0.10648874938488007,0.0
8,262,88,1,Co4 Cu0.3 Sb11.7 Te0.3,510.0,0.33,0.0,0.12324601411819458,0.0,0.05077039450407028,0.05220946669578552,0.09601183980703354,0.11320880800485611,0.1255129724740982,0.09804774820804596,0.08137999475002289,0.0,0.11945827305316925,0.10575776547193527,0.12108264863491058,0.10933732986450195,0.0
9,263,88,1,Co4 Cu0.3 Sb11.7 Te0.3,550.0,0.34,0.0,0.12631931900978088,0.0,0.05087563395500183,0.049781545996665955,0.09978993982076645,0.11627697199583054,0.1308649778366089,0.09990184009075165,0.0834701880812645,0.0,0.12199735641479492,0.10804286599159241,0.12417441606521606,0.11174914240837097,0.0
10,264,88,1,Co4 Cu0.3 Sb11.7 Te0.3,590.0,0.36,0.0,0.1289457231760025,0.0,0.05108935385942459,0.04759153723716736,0.10257554799318314,0.1185891255736351,0.13538426160812378,0.1009574830532074,0.08499248325824738,0.0,0.12380723655223846,0.11000179499387741,0.12679480016231537,0.11400245130062103,0.0
11,265,88,1,Co4 Cu0.3 Sb11.7 Te0.3,630.0,0.38,0.0,0.13119496405124664,0.0,0.051218993961811066,0.045573800802230835,0.10482292622327805,0.12079322338104248,0.13957996666431427,0.10143083333969116,0.08583872765302658,0.0019297674298286438,0.12510307133197784,0.11187330633401871,0.12921281158924103,0.11592821776866913,0.0
12,266,88,1,Co4 Cu0.3 Sb11.7 Te0.3,670.0,0.39,0.0,0.1336643248796463,0.0,0.05152255669236183,0.04377511888742447,0.10758848488330841,0.12334101647138596,0.14445601403713226,0.10230490565299988,0.08721626549959183,0.0047752466052770615,0.12633174657821655,0.11419375240802765,0.13207165896892548,0.11806677281856537,0.0
13,267,88,1,Co4 Cu0.3 Sb11.7 Te0.3,700.0,0.4,0.0012958589941263199,0.1351582407951355,0.0,0.05209754407405853,0.042528584599494934,0.10907717794179916,0.12455327808856964,0.1475616693496704,0.10256589949131012,0.08789324760437012,0.007145006209611893,0.12674228847026825,0.11605387181043625,0.13407909870147705,0.11970531940460205,0.0
14,268,88,1,Co4 Cu0.3 Sb11.7 Te0.3,730.0,0.41,0.003023134544491768,0.1359981745481491,0.0,0.05274184048175812,0.04122953861951828,0.10965345799922943,0.1251206398010254,0.14999274909496307,0.10205896198749542,0.08770186454057693,0.009708428755402565,0.12651368975639343,0.11783570796251297,0.1356728971004486,0.12132677435874939,0.0
15,269,88,1,Co4 Cu0.3 Sb11.7 Te0.3,770.0,0.43,0.005595268681645393,0.1369643658399582,0.0,0.05373046547174454,0.039525747299194336,0.1101323589682579,0.12568633258342743,0.1530388742685318,0.10123085975646973,0.08771651238203049,0.01320469006896019,0.12654192745685577,0.12019649147987366,0.13762371242046356,0.12334604561328888,0.0
16,283,88,1,Co4 Cu0.3 Sb11.3 Te0.7,320.0,0.45,0.0,0.0993182510137558,0.0,0.05321618169546127,0.06290899962186813,0.06673738360404968,0.08580979704856873,0.09025616943836212,0.07645539939403534,0.06879009306430817,0.0,0.096592977643013,0.08908844739198685,0.09400388598442078,0.09789863228797913,0.0
17,284,88,1,Co4 Cu0.3 Sb11.3 Te0.7,360.0,0.47,0.0,0.1047934889793396,0.0,0.052432335913181305,0.060260385274887085,0.07428865134716034,0.09255363792181015,0.09841713309288025,0.08242525160312653,0.07146122306585312,0.0,0.10243812203407288,0.09324861317873001,0.10076506435871124,0.10040181875228882,0.0
18,285,88,1,Co4 Cu0.3 Sb11.3 Te0.7,400.0,0.52,0.0,0.11020506918430328,0.0,0.05187464505434036,0.05775320529937744,0.0812515914440155,0.09902969002723694,0.10658875852823257,0.08777408301830292,0.0744018629193306,0.0,0.10783040523529053,0.09708777815103531,0.10693443566560745,0.10296149551868439,0.0
19,286,88,1,Co4 Cu0.3 Sb11.3 Te0.7,440.0,0.56,0.0,0.1153407171368599,0.0,0.05145757645368576,0.05543208867311478,0.08782637864351273,0.10526730120182037,0.11434460431337357,0.09253132343292236,0.07732069492340088,0.0,0.11283673346042633,0.10083293169736862,0.1128118634223938,0.1054183840751648,0.0
20,287,88,1,Co4 Cu0.3 Sb11.3 Te0.7,470.0,0.6,0.0,0.11922517418861389,0.0,0.05110247805714607,0.05372276157140732,0.092836894094944,0.10985159128904343,0.1201966404914856,0.0962715893983841,0.07954810559749603,0.0,0.11657030880451202,0.10346035659313202,0.11729168146848679,0.10720488429069519,0.0
21,288,88,1,Co4 Cu0.3 Sb11.3 Te0.7,510.0,0.66,0.0,0.12408839166164398,0.0,0.05090983584523201,0.05150282382965088,0.09842269867658615,0.11496372520923615,0.12765507400035858,0.10013745725154877,0.08244231343269348,0.0,0.12083637714385986,0.10649745911359787,0.1225125789642334,0.10989828407764435,0.0
22,289,88,1,Co4 Cu0.3 Sb11.3 Te0.7,550.0,0.7,0.0,0.1271863430738449,0.0,0.051075126975774765,0.04928743839263916,0.10184784978628159,0.11789294332265854,0.1329241693019867,0.1018800288438797,0.08436930179595947,0.0,0.12316039204597473,0.1086452379822731,0.12561474740505219,0.11229313910007477,0.0
23,290,88,1,Co4 Cu0.3 Sb11.3 Te0.7,590.0,0.75,0.0,0.12979774177074432,0.0,0.05129069834947586,0.04713791608810425,0.10455651581287384,0.12007952481508255,0.1373947560787201,0.10291221737861633,0.08579231053590775,0.0,0.12481974065303802,0.11055287718772888,0.12819918990135193,0.11452342569828033,0.0
24,291,88,1,Co4 Cu0.3 Sb11.3 Te0.7,630.0,0.79,0.0,0.13206660747528076,0.0,0.05146069824695587,0.04513060301542282,0.10692314058542252,0.12236464023590088,0.14172132313251495,0.10345569252967834,0.08675546199083328,0.0025084465742111206,0.12610970437526703,0.11247625201940536,0.1307424008846283,0.11646968126296997,0.0
25,292,88,1,Co4 Cu0.3 Sb11.3 Te0.7,670.0,0.83,0.0,0.13461953401565552,0.0,0.05166734382510185,0.043328285217285156,0.10968081653118134,0.12482821196317673,0.14654669165611267,0.10429225862026215,0.08815353363752365,0.005351688712835312,0.1272517591714859,0.11477284878492355,0.13348321616649628,0.11868789792060852,0.0
26,293,88,1,Co4 Cu0.3 Sb11.3 Te0.7,700.0,0.86,0.0014311093837022781,0.13609638810157776,0.0,0.05220600217580795,0.04207995533943176,0.11115319281816483,0.1259905993938446,0.14956118166446686,0.10455089807510376,0.08874011039733887,0.0076723769307136536,0.12767454981803894,0.11660546809434891,0.13541442155838013,0.12026552855968475,0.0
27,294,88,1,Co4 Cu0.3 Sb11.3 Te0.7,730.0,0.89,0.003242459148168564,0.13682237267494202,0.0,0.05284619331359863,0.04080824553966522,0.11161939799785614,0.1264488250017166,0.15191790461540222,0.10396084189414978,0.08851771056652069,0.010256858542561531,0.12755179405212402,0.11838869005441666,0.13691551983356476,0.12184387445449829,0.0
28,295,88,1,Co4 Cu0.3 Sb11.3 Te0.7,770.0,0.93,0.005841180682182312,0.13773630559444427,0.0,0.05384720116853714,0.03910995274782181,0.11198804527521133,0.1269426941871643,0.15493392944335938,0.10301084816455841,0.08848432451486588,0.013766137883067131,0.12754160165786743,0.12077190726995468,0.13877999782562256,0.12385569512844086,0.0
29,296,88,1,Co4 Cu0.3 Sb11.1 Te0.9,320.0,0.69,0.0,0.09965381771326065,0.0,0.053305745124816895,0.06258022040128708,0.06799361109733582,0.0865866094827652,0.09111795574426651,0.07751762866973877,0.06935561448335648,0.0,0.09723655879497528,0.08943450450897217,0.09459048509597778,0.09819948673248291,0.0
