,#,Random Seed,K_fold,reduced_formula,Temperature (K),target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,300.0,33.3602,2.151562452316284,0.0,0.0,0.0,2.4248909950256348,0.0,0.0,2.220801591873169,0.0,2.132124185562134,0.0,2.2791543006896973,0.0,2.264770269393921,2.138296604156494,0.0
1,13,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,350.0,34.08,2.1937999725341797,0.0,0.0,0.0,2.487973928451538,0.0,0.0,2.26604962348938,0.0,2.177837610244751,0.0,2.312424898147583,0.0,2.3121230602264404,2.1842479705810547,0.0
2,14,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,400.0,34.72,2.187013626098633,0.0,0.0,0.0,2.513676404953003,0.0,0.0,2.262442111968994,0.0,2.170818328857422,0.0,2.3009116649627686,0.0,2.3185153007507324,2.1757445335388184,0.0
3,15,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,450.0,33.92,2.137650728225708,0.0,0.0,0.0,2.4976017475128174,0.0,0.0,2.214235544204712,0.0,2.1173646450042725,0.0,2.2489092350006104,0.0,2.2838494777679443,2.1227731704711914,0.0
4,16,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,500.0,32.38,2.053884506225586,0.0,0.0,0.0,2.4460694789886475,0.0,0.0,2.1295464038848877,0.0,2.022059679031372,0.0,2.160647392272949,0.0,2.2101857662200928,2.0315070152282715,0.0
5,17,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,550.0,30.99,1.9328663349151611,0.0,0.0,0.0,2.357954263687134,0.0,0.0,2.0059289932250977,0.0,1.8842744827270508,0.0,2.0369508266448975,0.0,2.102421998977661,1.9010268449783325,0.0
6,18,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,600.0,29.26,1.802266001701355,0.0,0.0,0.0,2.2652385234832764,0.0,0.0,1.8833411931991577,0.0,1.7351200580596924,0.0,1.9115803241729736,0.0,1.9942235946655273,1.759516954421997,0.0
7,23,1201,1,Zn0.0025 Ga0.025 Te1.0025 Pb0.975,850.0,17.94,1.2318732738494873,0.0,0.0,0.0,1.8057353496551514,0.0,0.0,1.3835761547088623,0.0,1.1007881164550781,0.0,1.391137719154358,0.0,1.4924488067626953,1.1563893556594849,0.0
8,97,1201,1,Zn0.92128085 W0.10994137 O1.2205657,673.0,1.92,0.0,0.7052814960479736,0.7331022024154663,0.0,0.0,0.6835327744483948,0.3523936867713928,0.0,0.7183643579483032,0.0,0.11616764962673187,0.0,0.7812125086784363,0.0,0.0,0.7342548370361328
9,104,1201,1,Zn0.98269957 W0.0879531 O1.22212745,473.0,6.15,0.0,0.5518906712532043,0.5366310477256775,0.03633122891187668,0.0,0.5430580973625183,0.3267008364200592,0.0,0.314728707075119,0.0,0.23415379226207733,0.0,0.5077598690986633,0.0,0.0,0.5086053609848022
10,336,1201,1,Ba0.3135 Sr0.3135 Ca0.3135 La0.05 Ti0.9 Nb0.1 O3,373.0,7.03,0.35284650325775146,0.018184348940849304,0.0,0.0,0.6421529054641724,0.010913275182247162,0.07191522419452667,0.43809574842453003,0.0,0.3298660218715668,0.019061163067817688,0.5014716982841492,0.0,0.5192878842353821,0.33443236351013184,0.0
