K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,1201,1.93,1.0798107656038403,24.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,1.65,1.0412318479704425,25.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,1.41,0.9723989138427436,26.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,1.18,0.8584618040231209,27.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,1.09,0.7812853663379086,28.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,0.89,0.7347297537042926,29.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,0.8,0.6712312254215425,30.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,0.77,0.6306114471575578,31.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,0.58,0.5392135307491006,33.0,Zn0.005Ga0.025Te1.005Pb0.975
1,1201,0.04,0.11801407155725888,66.0,Cd0.02Te0.98
1,1201,0.09361225,0.08110592494161889,376.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.09726917,0.07960444081488662,377.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.0944359,0.08020293538051598,378.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.13895355,0.08025365540462688,379.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.11154575,0.07931852179760013,380.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.14857318,0.0794123036297748,381.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.14071297,0.08006346520749258,382.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.13539918,0.08730862106489451,383.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.14998151,0.0979777060956224,384.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.15576946,0.10651493778289009,385.0,Cd0.04Ag1Sb0.96Te2
1,1201,0.18371241,0.11637913548142023,386.0,Cd0.04Ag1Sb0.96Te2
1,1201,1.5316,1.0586980345796337,425.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,1.4926,1.0426475754298339,426.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,1.3992,1.009553472521104,427.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,1.266,0.9293178345739828,428.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,1.122,0.8513132883117563,429.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.9735,0.7518219663647073,430.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.882,0.7173968743938163,431.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.8372,0.7018088676700635,432.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.7915,0.6942113358341023,433.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.7316,0.6941186978364224,434.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.029,0.47716822228247313,571.0,Cr0.06Fe0.94Se2
1,1201,0.057,0.4881252345923905,572.0,Cr0.06Fe0.94Se2
1,1201,0.25,0.5054014819879296,575.0,Cr0.06Fe0.94Se2
1,1201,0.37,0.544341932705635,576.0,Cr0.06Fe0.94Se2
1,1201,0.61,0.6368420394554697,577.0,Cr0.06Fe0.94Se2
1,1201,0.99,0.8117882558743085,578.0,Cr0.06Fe0.94Se2
1,1201,0.156,0.15384351756762227,744.0,Pb1.002Se0.4S0.6
1,1201,0.148,0.1458779863998482,745.0,Pb1.002Se0.4S0.6
1,1201,0.124,0.13713536296139023,746.0,Pb1.002Se0.4S0.6
1,1201,0.1,0.11805851947377967,747.0,Pb1.002Se0.4S0.6
1,1201,0.08,0.09953942231551582,748.0,Pb1.002Se0.4S0.6
1,1201,0.06,0.08121789506228907,749.0,Pb1.002Se0.4S0.6
1,1201,0.048,0.06411280236397032,750.0,Pb1.002Se0.4S0.6
1,1201,0.044,0.06027249958619255,751.0,Pb1.002Se0.4S0.6
1,1201,0.04,0.0588548463046676,752.0,Pb1.002Se0.4S0.6
1,1201,0.044,0.05875076905051708,753.0,Pb1.002Se0.4S0.6
1,1201,0.048,0.06415459468389662,754.0,Pb1.002Se0.4S0.6
1,1201,0.06,0.06727456890263273,755.0,Pb1.002Se0.4S0.6
1,1201,0.38027,0.4070236432099526,956.0,Ag0.0133Bi1.9734Te2.9601
1,1201,1.06,1.2406380680089906,1128.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.05,1.315902175995927,1129.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.17,1.307948757729252,1130.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.22,1.3310287578047493,1131.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.26,1.3447776886619895,1132.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.34,1.3879991054974592,1133.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.47,1.419075197228278,1134.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.58,1.438948592123577,1135.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.59,1.450118694865249,1136.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.45,1.4223466393712203,1137.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.46,1.3959836765847307,1138.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.42,1.4103105336780217,1139.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,1.08,0.5881476205814888,1140.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.13,0.6135458073349586,1141.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.23,0.6293702658260687,1142.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.28,0.6488768001217105,1143.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.33,0.6570722312899306,1144.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.37,0.6868520168406184,1145.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.51,0.7270190114289752,1146.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.66,0.7692413074675651,1147.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.69,0.8146998100929786,1148.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.38,0.8493079061051622,1149.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.37,0.8607776572123306,1150.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.32,0.9142309400355856,1151.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.32,1.062081334069128,1152.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.33,1.131921786375195,1153.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.34,1.1212857290928167,1154.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.36,1.1387198590742917,1155.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.39,1.1583266380091977,1156.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.51,1.21074548993398,1157.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.56,1.23682035908065,1158.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.64,1.2650273593607528,1159.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.69,1.2882478394153438,1160.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.67,1.2780407536883955,1161.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.72,1.279048671876016,1162.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.79,1.299576563740782,1163.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.2,0.3353865969774715,1176.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.18,0.33843579016469466,1177.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.22,0.3443327309092479,1178.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.2,0.35512717636377367,1179.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.23,0.369381411606446,1180.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.33,0.4299398715341529,1181.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.43,0.4931414450835804,1182.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.53,0.5694675397151304,1183.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.58,0.6311664924280419,1184.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.64,0.700386324392953,1185.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.74,0.7586956521100809,1186.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.82,0.8194089315166646,1187.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.681,0.5202500388397121,1200.0,Bi4Te7Pb
1,1201,0.678,0.5222721308575312,1201.0,Bi4Te7Pb
1,1201,0.679,0.515912081152542,1202.0,Bi4Te7Pb
1,1201,0.676,0.5126255952982449,1203.0,Bi4Te7Pb
1,1201,0.662,0.5090393165979074,1204.0,Bi4Te7Pb
1,1201,0.647,0.5044620294911472,1205.0,Bi4Te7Pb
1,1201,0.641,0.4971844546712845,1206.0,Bi4Te7Pb
1,1201,0.65,0.4887743473133761,1207.0,Bi4Te7Pb
1,1201,0.686,0.46380626690337506,1208.0,Bi4Te7Pb
1,1201,0.764,0.4291403942796622,1209.0,Bi4Te7Pb
1,1201,0.661,0.7120325721614388,1210.0,Bi4Te6.3Pb1Se0.7
1,1201,0.66,0.7160013727920497,1211.0,Bi4Te6.3Pb1Se0.7
1,1201,0.659,0.6830414803358588,1212.0,Bi4Te6.3Pb1Se0.7
1,1201,0.648,0.6641189268264212,1213.0,Bi4Te6.3Pb1Se0.7
1,1201,0.633,0.637674925261995,1214.0,Bi4Te6.3Pb1Se0.7
1,1201,0.614,0.620960490571083,1215.0,Bi4Te6.3Pb1Se0.7
1,1201,0.596,0.5984321907115098,1216.0,Bi4Te6.3Pb1Se0.7
1,1201,0.591,0.5612348150092006,1217.0,Bi4Te6.3Pb1Se0.7
1,1201,0.605,0.5231085033467473,1218.0,Bi4Te6.3Pb1Se0.7
1,1201,0.657,0.4666501632979477,1219.0,Bi4Te6.3Pb1Se0.7
1,1201,0.096,0.12506142667721756,1272.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.111,0.12301775338445088,1273.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.117,0.12273452414745889,1274.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.114,0.12098707536703719,1275.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.106,0.11797008799674057,1276.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.0963,0.11229443104962339,1277.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.0824,0.10648706515108229,1278.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.0677,0.10703857339263621,1279.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.00396,0.170665258236752,1289.0,Sn1Se0.95
1,1201,0.349,0.31210087769618045,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.347,0.3154623664632014,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.348,0.3163737148041035,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.338,0.3151631532851551,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.33,0.3109788537661696,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.318,0.30526253100628914,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.3,0.2980352904706046,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.286,0.28533994923074046,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.268,0.27200373674102385,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.246,0.2623317675859186,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.23,0.25631659234458515,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,2.82,2.173741650713355,1470.0,Cu1.8S1
1,1201,3.02,2.2795955908670344,1471.0,Cu1.8S1
1,1201,3.01,2.3148855047065098,1472.0,Cu1.8S1
1,1201,2.9,2.2982405727709003,1473.0,Cu1.8S1
1,1201,2.96,2.3005284025463095,1474.0,Cu1.8S1
1,1201,2.02,2.052487389023741,1475.0,Zn0.01Cu1.79S1
1,1201,2.61,2.210812389568913,1476.0,Zn0.01Cu1.79S1
1,1201,2.83,2.3222428136661537,1477.0,Zn0.01Cu1.79S1
1,1201,2.71,2.361680025107816,1478.0,Zn0.01Cu1.79S1
1,1201,2.36,2.342668066273373,1479.0,Zn0.01Cu1.79S1
1,1201,1.83,2.344147515604713,1480.0,Zn0.01Cu1.79S1
1,1201,1.59,2.1971804799348753,1481.0,Zn0.03Cu1.77S1
1,1201,2.03,2.362180747146716,1482.0,Zn0.03Cu1.77S1
1,1201,2.23,2.4766797610086746,1483.0,Zn0.03Cu1.77S1
1,1201,2.21,2.5157890654121022,1484.0,Zn0.03Cu1.77S1
1,1201,1.92,2.4968598533118094,1485.0,Zn0.03Cu1.77S1
1,1201,1.08,2.495948967143775,1486.0,Zn0.03Cu1.77S1
1,1201,0.026,0.03880507345717408,1513.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.035,0.035930050660926846,1514.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.043,0.037066471331781654,1515.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.051,0.044378823457802405,1516.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.136,0.07395012982795796,1517.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.156,0.08688703893413753,1518.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.175,0.09082789107266111,1519.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.187,0.09663069636172085,1520.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.191,0.1033739917160891,1521.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.204,0.10960464898417671,1522.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.512,0.4239854330885048,1585.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.499,0.41959170019238096,1586.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.477,0.41430881581751117,1587.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.459,0.40303419966810833,1588.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.445,0.39352605446492445,1589.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.429,0.3805467307444087,1590.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.407,0.3613937688773621,1592.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.397,0.353995226974385,1593.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.387,0.3481517154147218,1594.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.371,0.33318521374692056,1595.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.368,0.32678794050882576,1596.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.363,0.3245371506957879,1597.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.117,0.2060498677509802,1794.0,Ag2Se0.5S0.5
1,1201,0.118,0.20885657654697,1795.0,Ag2Se0.5S0.5
1,1201,0.123,0.2106035245805588,1796.0,Ag2Se0.5S0.5
1,1201,0.131,0.21889284493883807,1797.0,Ag2Se0.5S0.5
1,1201,0.147,0.22455426639764467,1798.0,Ag2Se0.5S0.5
1,1201,0.165,0.22807188706280823,1799.0,Ag2Se0.5S0.5
1,1201,0.147,0.1520810958267208,1806.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.151,0.15492263350405655,1807.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.161,0.15817775690368888,1808.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.176,0.16556674229107035,1809.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.192,0.17222033537783726,1810.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.212,0.17504711236455267,1811.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.03601314815263,0.217410314250349,1856.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,0.04531686137712,0.23870110858794713,1857.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,0.065909476368,0.3279064431955923,1858.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,0.09159880936602,0.3728585946155733,1859.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,0.0825792775375,0.21947757227999115,1860.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,0.09935273313855,0.24346411410415233,1861.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,0.136617981331,0.35171940111655986,1862.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,0.08178314104179998,0.2456498224461134,1930.0,Ca0.9Nd0.1Mn1O3
1,1201,0.09812877304008,0.2989306687058436,1931.0,Ca0.9Nd0.1Mn1O3
1,1201,0.11444223597872,0.3433196571329493,1932.0,Ca0.9Nd0.1Mn1O3
1,1201,0.24059557262584,0.19734304649595613,1939.0,Ca0.9Yb0.1Mn1O3
1,1201,0.28511477178577,0.2762351060113646,1940.0,Ca0.9Yb0.1Mn1O3
1,1201,0.29558846330832,0.3045138122726796,1941.0,Ca0.9Yb0.1Mn1O3
1,1201,0.12249590485022,0.6250517457776786,2002.0,In0.05Co4Sb12
1,1201,0.14407541564512,0.6785791552442157,2003.0,In0.05Co4Sb12
1,1201,0.20249130766096,1.0052918439464722,2004.0,In0.05Co4Sb12
1,1201,0.18773178035622,0.20697953725992574,2154.0,Ca1Yb0.1Mn0.9O3
1,1201,0.22267344964284,0.22985448643479936,2155.0,Ca1Yb0.1Mn0.9O3
1,1201,0.27789031096676,0.30150412746805627,2156.0,Ca1Yb0.1Mn0.9O3
1,1201,0.31183662878976,0.32552134902655405,2157.0,Ca1Yb0.1Mn0.9O3
1,1201,0.81682663084908,0.7314222853756678,2182.0,In1.94Ge0.06O3
1,1201,0.9804689774827,0.7863881863786749,2183.0,In1.94Ge0.06O3
1,1201,1.22361841490884,1.0695136102643095,2184.0,In1.94Ge0.06O3
1,1201,1.37211237792768,1.1711576556527517,2185.0,In1.94Ge0.06O3
1,1201,0.04586813460000001,0.22207285904915494,2206.0,Sr0.05La0.95Co1O3
1,1201,0.8197088471999999,0.7174398182912537,2227.0,Ce1Fe3.5Co0.5Sb12
1,1201,1.00514933176,0.8881812268249621,2228.0,Ce1Fe3.5Co0.5Sb13
1,1201,0.016432340796,0.5537294513384852,2233.0,CrAgSe2
1,1201,0.0242663531538,0.5972999660106797,2234.0,CrAgSe2
1,1201,0.0519774561784,0.6998666776536437,2235.0,CrAgSe2
1,1201,0.6971428548,0.6195790229946432,2267.0,Zr1Cu0.02Ni1.98Sn1
1,1201,0.8349016228199999,0.71215706354962,2268.0,Zr1Cu0.02Ni1.98Sn1
1,1201,0.59594076172584,0.780115819413907,2275.0,NbCoSn
1,1201,0.6897867754368,0.8580990564127059,2276.0,NbCoSn
1,1201,0.84121769292352,1.1875134606785465,2277.0,NbCoSn
1,1201,0.9419794695576,1.4724340627078565,2278.0,NbCoSn
1,1201,1.02953586561275,1.1736325663824283,2316.0,Te4Mo3
1,1201,1.3555555571712,1.3101547966420373,2317.0,Te4Mo3
1,1201,2.38881119050908,1.805521026237497,2318.0,Te4Mo3
1,1201,3.3748271113869,2.135004637647372,2319.0,Te4Mo3
1,1201,0.85414235759856,1.1802932204344458,2324.0,Te3Mo3S
1,1201,1.1003382193908,1.3513961315909129,2325.0,Te3Mo3S
1,1201,1.80549682951154,1.7731218746449275,2326.0,Te3Mo3S
1,1201,2.439999998829899,2.0957791160646253,2327.0,Te3Mo3S
1,1201,2.0874663575625,1.1961980698597008,2368.0,Ti0.95Nb0.05Ni1Sn1
1,1201,2.4660494385318,1.3047917907828925,2369.0,Ti0.95Nb0.05Ni1Sn1
1,1201,3.014602917398499,1.764164005418129,2370.0,Ti0.95Nb0.05Ni1Sn1
1,1201,3.361783200986999,2.148363624307947,2371.0,Ti0.95Nb0.05Ni1Sn1
1,1201,2.1705044416286,1.1597968546981996,2384.0,Zr0.95Nb0.05Ni1Sn1
1,1201,2.6788662421829,1.2858998728936262,2385.0,Zr0.95Nb0.05Ni1Sn1
1,1201,3.60567339807,1.8034729056268248,2386.0,Zr0.95Nb0.05Ni1Sn1
1,1201,4.160175602724199,2.189285237647799,2387.0,Zr0.95Nb0.05Ni1Sn1
1,1201,0.0014660096556,0.11679222332568892,2467.0,CrCuO2
1,1201,0.003617004699,0.05998184314812246,2470.0,Mg0.01Cr0.99Cu1O2
1,1201,0.006666884884999999,0.08994425174654379,2471.0,Mg0.01Cr0.99Cu1O2
1,1201,0.32574000056,0.47485523762468795,2588.0,Sr1Nd0.24Ti0.76O3
1,1201,0.5397279983300001,0.5889418860050661,2589.0,Sr1Nd0.24Ti0.76O3
1,1201,0.91719599856,0.6904885584944621,2590.0,Sr1Nd0.24Ti0.76O3
1,1201,0.76371999928,0.7092342619508575,2591.0,Sr1Nd0.24Ti0.76O3
1,1201,1.5913043473,1.5445301731775278,2644.0,Ti2Pb1.8S5.8
1,1201,1.34065933977,1.5900694068112158,2645.0,Ti2Pb1.8S5.8
1,1201,0.78564857475,1.6747599524930938,2646.0,Ti2Pb1.8S5.8
1,1201,1.50000000304,1.0011547354112706,2669.0,Mg2Si0.997Bi0.003
1,1201,1.80406654176,1.0755851221729797,2670.0,Mg2Si0.997Bi0.003
1,1201,1.83853605985,1.173581990970934,2671.0,Mg2Si0.997Bi0.003
1,1201,2.21818182015,1.831826135062678,2675.0,Mg2Si0.994Bi0.006
1,1201,0.3773195875,0.9327104794247978,2703.0,Sr0.146Ga0.285Ge0.569
1,1201,0.3457723204,0.7056508973751343,2730.0,Ca0.1Mg1.9Si1
1,1201,0.4558617467,0.7451585921781589,2731.0,Ca0.1Mg1.9Si1
1,1201,0.6208651394,0.8717528939240042,2732.0,Ca0.1Mg1.9Si1
1,1201,0.0900369,0.8001370851150682,2752.0,Na0.3Ca2.7Co4O9
1,1201,0.1843596524,0.8434250169155403,2753.0,Na0.3Ca2.7Co4O9
1,1201,0.213339996,1.026864921109565,2754.0,Na0.3Ca2.7Co4O9
1,1201,0.33502677475,1.1504866898141086,2755.0,Na0.3Ca2.7Co4O9
1,1201,0.833712985,0.5352753631487468,2764.0,Sr0.9Y0.1Ti1O3
1,1201,0.775218426,0.6092662316245742,2765.0,Sr0.9Y0.1Ti1O3
1,1201,0.49651163,0.6247849328667214,2766.0,Sr0.9Y0.1Ti1O3
1,1201,0.3689144235,0.6754034337469564,2767.0,Sr0.9Y0.1Ti1O3
1,1201,0.01242784455,0.05372720686764323,2795.0,Na0.06Ca2.94Al1Sb3
1,1201,0.02896142417,0.059685996654301195,2796.0,Na0.06Ca2.94Al1Sb3
1,1201,0.12376811604,0.11952602544472467,2797.0,Na0.06Ca2.94Al1Sb3
1,1201,0.182089552232,0.16980417195494027,2798.0,Na0.06Ca2.94Al1Sb3
1,1201,0.00271111126,0.1494861333844556,2811.0,Y0.12Fe0.978Co0.00196Si1.96O0.18
