Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,1,1,0.0,0.3928999900817871,0.1444267928600311,0.0066755507141351
1,1,1,1.0,0.4764100015163421,0.3729812502861023,0.0090648243203759
2,1,1,2.0,0.6268500089645386,0.4664594531059265,0.0115117765963077
3,1,1,3.0,0.7659000158309937,0.6508099436759949,0.0097397249191999
4,1,1,4.0,0.895039975643158,0.8000448942184448,0.0117779811844229
5,1,1,10.0,1.1468000411987305,1.3625884056091309,0.0189371258020401
6,1,1,11.0,1.0707000494003296,1.419142484664917,0.0188130140304565
7,1,3,12.0,0.3511599898338318,0.3697650730609894,0.0340537764132022
8,1,3,13.0,0.4800899922847748,0.3610714972019195,0.0233249235898256
9,1,3,14.0,0.6544399857521057,0.527523398399353,0.0301836505532264
10,1,3,15.0,0.8272500038146973,0.6421022415161133,0.0225442573428154
11,1,3,16.0,0.9955899715423584,0.7560405731201172,0.022435899823904
12,1,3,17.0,1.1691999435424805,0.8524599075317383,0.0224006604403257
13,1,3,18.0,1.3105000257492063,0.9353909492492676,0.0272061359137296
14,1,3,23.0,1.3558000326156616,1.2690919637680054,0.0519556999206543
15,1,3,24.0,0.2578400075435638,0.2680351138114929,0.0244026649743318
16,1,3,25.0,0.3983500003814697,0.3065989315509796,0.0184293091297149
17,1,3,26.0,0.548770010471344,0.4287795424461365,0.0242184940725564
18,1,3,27.0,0.7212600111961365,0.579724907875061,0.0201351121068
19,1,3,28.0,0.8799800276756287,0.6947016716003418,0.0199365466833114
20,1,3,29.0,1.0119999647140503,0.8219427466392517,0.0211721714586019
21,1,3,30.0,1.1675000190734863,0.8922772407531738,0.0248240660876035
22,1,3,31.0,1.3202999830245972,1.0017311573028564,0.031208612024784
23,1,3,33.0,1.4782999753952026,1.0667674541473389,0.0341106504201889
24,1,1,36.0,0.2431100010871887,0.2832673192024231,0.0090305469930171
25,1,1,37.0,0.3075000047683716,0.4126313626766205,0.00960049405694
26,1,1,38.0,0.4302799999713897,0.5681308507919312,0.0109943849965929
27,1,1,39.0,0.5669699907302856,0.7560257911682129,0.0102004446089267
28,1,1,40.0,0.7022600173950195,0.9077614545822144,0.0120813297107815
29,1,1,41.0,0.8376299738883972,1.0265814065933228,0.0126946736127138
30,1,1,42.0,0.9749799966812134,1.1796514987945557,0.0139882201328873
31,1,1,43.0,1.1033999919891355,1.3100725412368774,0.0152199929580092
32,1,2,48.0,0.2878000140190124,0.2361741960048675,0.0118932863697409
33,1,2,59.0,1.299299955368042,1.278337478637695,0.0287357307970523
34,1,1,61.0,0.0285999998450279,0.3723987936973572,0.016186548396945
35,1,1,66.0,0.0798000022768974,1.3353254795074463,0.0064555746503174
36,1,4,67.0,0.1899999976158142,0.022497147321701,0.0020943742711097
37,1,4,68.0,0.2189999967813491,0.0331789255142211,0.0025025440845638
38,1,4,72.0,0.209999993443489,0.1323664784431457,0.0059708259068429
39,1,1,74.0,0.1449999958276748,0.0319083034992218,0.0039294492453336
40,1,1,75.0,0.1689999997615814,0.0977931916713714,0.0039354460313916
41,1,1,80.0,0.1899999976158142,0.5275241136550903,0.0051552052609622
42,1,3,81.0,0.0201999992132186,0.1437560319900512,0.0127882184460759
43,1,2,89.0,0.0160000007599592,0.0577949583530426,0.0072335274890065
