Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,1,0.0,2.700000047683716,3.8622727394104,0.1122594624757766
1,123,1,1.0,2.3299999237060547,3.0420124530792236,0.099061794579029
2,123,1,2.0,2.0199999809265137,2.410632848739624,0.0875250399112701
3,123,1,3.0,1.7999999523162842,2.01780366897583,0.0646933168172836
4,123,1,4.0,1.590000033378601,1.7357640266418457,0.0570029728114604
5,123,1,10.0,1.1100000143051147,1.0655854940414429,0.0212981533259153
6,123,1,11.0,1.1299999952316284,1.0889908075332642,0.0166431497782468
7,123,3,12.0,2.8499999046325684,2.7379813194274902,0.0702946260571479
8,123,3,13.0,2.4600000381469727,2.276921510696411,0.052735149860382
9,123,3,14.0,2.130000114440918,1.9030479192733765,0.0396396107971668
10,123,3,15.0,1.840000033378601,1.7324347496032717,0.0287406463176012
11,123,3,16.0,1.6299999952316284,1.5913606882095337,0.0225506611168384
12,123,3,17.0,1.4700000286102295,1.4771846532821655,0.0193826649338006
13,123,3,18.0,1.3300000429153442,1.3946871757507324,0.0184277314692735
14,123,3,23.0,1.149999976158142,1.196152687072754,0.0176386274397373
15,123,1,24.0,3.2200000286102295,3.2777252197265625,0.065092347562313
16,123,1,25.0,2.690000057220459,2.9226479530334473,0.0592157319188118
17,123,1,26.0,2.309999942779541,2.5262513160705566,0.0584294907748699
18,123,1,27.0,1.9900000095367432,2.127562999725342,0.0409222766757011
19,123,1,28.0,1.809999942779541,1.9240516424179075,0.0391477942466735
20,123,1,29.0,1.559999942779541,1.7321585416793823,0.02764736674726
21,123,1,30.0,1.4199999570846558,1.5886013507843018,0.0240058824419975
22,123,1,31.0,1.340000033378601,1.4750852584838867,0.020095931366086
23,123,1,33.0,1.1699999570846558,1.4560515880584717,0.0231098905205726
24,123,3,36.0,3.299999952316284,2.986751079559326,0.0860485658049583
25,123,3,37.0,2.950000047683716,2.5583677291870117,0.0665326043963432
26,123,3,38.0,2.549999952316284,2.141393661499023,0.055856417864561
27,123,3,39.0,2.2300000190734863,1.9098358154296875,0.0416903458535671
28,123,3,40.0,1.9600000381469729,1.7012393474578855,0.0295764189213514
29,123,3,41.0,1.75,1.5284713506698608,0.0231448095291852
30,123,3,42.0,1.5800000429153442,1.4213449954986572,0.020436193794012
31,123,3,43.0,1.4299999475479126,1.303143858909607,0.0187777057290077
32,123,2,48.0,3.009999990463257,3.3499128818511963,0.1245085224509239
33,123,2,59.0,1.2000000476837158,1.2103323936462402,0.0226474348455667
34,123,3,61.0,1.409999966621399,1.024232268333435,0.0136931855231523
