Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,88,3,1.0,0.8899999856948853,1.4535118341445925,0.410460889339447
1,88,3,2.0,0.7599999904632568,1.4627978801727295,0.4110628068447113
2,88,3,3.0,0.6600000262260437,1.4649558067321775,0.4090101718902588
3,88,3,4.0,0.5699999928474426,1.462280035018921,0.4051251709461212
4,88,3,10.0,0.2800000011920929,1.4869434833526611,0.3918107748031616
5,88,3,11.0,0.270000010728836,1.4952738285064695,0.3898143172264099
6,88,5,12.0,1.25,1.0629727840423584,0.2138264328241348
7,88,5,13.0,1.1399999856948853,1.0719406604766846,0.2202344089746475
8,88,5,14.0,0.9800000190734864,1.059150218963623,0.2215580642223358
9,88,5,15.0,0.8399999737739563,1.0066852569580078,0.2143739163875579
10,88,5,16.0,0.7300000190734863,0.9252074360847472,0.2030939757823944
11,88,5,17.0,0.6600000262260437,0.8345695734024048,0.1899787187576294
12,88,5,18.0,0.5699999928474426,0.7473102807998657,0.1767178624868393
13,88,5,23.0,0.3700000047683716,0.477572500705719,0.134745180606842
14,88,3,24.0,1.9299999475479128,1.1737555265426636,0.3027982413768768
15,88,3,25.0,1.649999976158142,1.1849393844604492,0.3046947121620178
16,88,3,26.0,1.409999966621399,1.1937928199768066,0.3048237264156341
17,88,3,27.0,1.1799999475479126,1.1928517818450928,0.3014861345291137
18,88,3,28.0,1.090000033378601,1.1856815814971924,0.2962602078914642
19,88,3,29.0,0.8899999856948853,1.177961349487305,0.2910499274730682
20,88,3,30.0,0.800000011920929,1.1725966930389404,0.2866116166114807
21,88,3,31.0,0.7699999809265137,1.170670986175537,0.2833584547042846
22,88,3,33.0,0.5799999833106995,1.177148938179016,0.2787800431251526
23,88,5,36.0,1.7300000190734863,1.315657138824463,0.2251634299755096
24,88,5,37.0,1.5099999904632568,1.3121964931488037,0.2316590100526809
25,88,5,38.0,1.2899999618530271,1.2808289527893066,0.2322455942630767
26,88,5,39.0,1.100000023841858,1.210606336593628,0.2248632609844207
27,88,5,40.0,0.949999988079071,1.1110488176345823,0.2136048227548599
28,88,5,41.0,0.8399999737739563,1.0100021362304688,0.2026717215776443
29,88,5,42.0,0.75,0.914907693862915,0.1916626989841461
30,88,5,43.0,0.6600000262260437,0.8276747465133667,0.1811178028583526
31,88,4,48.0,1.600000023841858,1.4304771423339844,0.1008577048778534
32,88,4,59.0,0.4699999988079071,0.4343248009681701,0.041755199432373
33,88,1,66.0,0.0399999991059303,0.0319589376449584,0.0166066046804189
34,88,4,67.0,0.0399999991059303,0.0160580277442932,0.0157281942665576
35,88,4,68.0,0.0299999993294477,0.0287337303161621,0.0161151848733425
36,88,4,72.0,0.0299999993294477,0.0361340045928955,0.0153606450185179
37,88,2,74.0,0.050000000745058,0.0146510004997253,0.0110602937638759
38,88,2,75.0,0.0399999991059303,0.0225980281829834,0.0109432227909564
39,88,2,80.0,0.0399999991059303,0.040181815624237,0.00981907825917
40,88,5,89.0,0.0245999991893768,0.103884220123291,0.0166958682239055
41,88,2,97.0,0.0307999998331069,0.2253108918666839,0.0218832772225141
42,88,4,104.0,0.0384999997913837,0.0550997853279113,0.0140985148027539
43,88,2,138.0,0.2440000027418136,0.0394389629364013,0.0141019159927964
44,88,4,150.0,0.2860000133514404,0.2785349190235138,0.010974995791912
45,88,4,151.0,0.2919999957084656,0.2833977341651916,0.011145262978971
46,88,4,152.0,0.3000000119209289,0.2884202003479004,0.0113210519775748
47,88,4,153.0,0.3089999854564667,0.293428361415863,0.0115045821294188
48,88,4,161.0,0.3100000023841858,0.5621960163116455,0.0349487401545047
49,88,4,162.0,0.3230000138282776,0.5705402493476868,0.0355344638228416
50,88,4,163.0,0.333400011062622,0.5789159536361694,0.0360927730798721
51,88,4,164.0,0.3488999903202057,0.5884860754013062,0.0367209166288375
52,88,4,165.0,0.3558999896049499,0.5999178290367126,0.0374159924685955
53,88,3,168.0,0.3039999902248382,0.317483514547348,0.0237425696104764
54,88,3,169.0,0.3089999854564667,0.3158416748046875,0.0238685142248868
55,88,3,170.0,0.3120000064373016,0.3143305480480194,0.024001894518733
56,88,3,171.0,0.3199999928474426,0.3129064738750458,0.0241508353501558
57,88,3,172.0,0.3370000123977661,0.3117102086544037,0.0243461951613426
58,88,3,173.0,0.3490000069141388,0.310681015253067,0.0245738420635461
59,88,3,174.0,0.356000006198883,0.3098549246788025,0.0248230565339326
60,88,3,175.0,0.3736999928951263,0.3092660903930664,0.0250744633376598
61,88,3,176.0,0.3792999982833862,0.3087842166423797,0.0253081023693084
62,88,3,177.0,0.3950999975204468,0.3084283173084259,0.0255196075886487
63,88,1,244.0,0.9190000295639038,0.9032853245735168,0.049198243767023
64,88,1,245.0,1.0199999809265137,0.9112025499343872,0.0499195307493209
65,88,3,255.0,0.7350000143051147,2.636366844177246,0.2959887087345123
66,88,3,256.0,0.8330000042915344,2.6716272830963135,0.2957969903945923
67,88,1,257.0,0.209999993443489,0.4911490082740783,0.0168864820152521
68,88,1,258.0,0.2399999946355819,0.4905849099159241,0.0172962825745344
69,88,1,259.0,0.2599999904632568,0.4911717176437378,0.0175929050892591
70,88,1,260.0,0.2800000011920929,0.4885285496711731,0.0174627881497144
