Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,42,5,0.0,-129.8800048828125,-100.528076171875,2.7969133853912354
1,42,5,1.0,-149.5,-105.08340454101562,2.3967089653015137
2,42,5,2.0,-170.36000061035156,-133.8955078125,3.0689857006073
3,42,5,3.0,-189.41000366210935,-147.83999633789062,3.0956380367279053
4,42,5,4.0,-202.92999267578125,-186.3609161376953,3.905015468597412
5,42,5,10.0,-253.27000427246097,-238.7919921875,6.380258560180664
6,42,5,11.0,-254.5099945068359,-255.211669921875,4.345414638519287
7,42,4,13.0,-136.5,-107.57518768310548,5.704168796539307
8,42,4,14.0,-157.7899932861328,-134.45785522460938,5.897011756896973
9,42,4,15.0,-175.99000549316406,-146.69696044921875,5.824085235595703
10,42,4,16.0,-193.57000732421875,-163.10470581054688,6.112110614776611
11,42,4,17.0,-209.9199981689453,-175.31484985351562,5.247876167297363
12,42,4,18.0,-223.19000244140625,-192.73736572265625,5.733584403991699
13,42,4,23.0,-263.2900085449219,-236.23745727539065,6.5644354820251465
14,42,4,24.0,-98.60284423828124,-99.3332290649414,5.319636821746826
15,42,4,25.0,-109.8499984741211,-106.16434478759766,5.865866184234619
16,42,4,26.0,-129.07000732421875,-123.97553253173828,6.329108715057373
17,42,4,27.0,-146.6199951171875,-143.66537475585938,6.143499374389648
18,42,4,28.0,-162.75999450683594,-157.48074340820312,6.085231304168701
19,42,4,29.0,-176.05999755859375,-169.40530395507812,5.208515644073486
20,42,4,30.0,-190.97999572753903,-183.3699951171875,5.840475082397461
21,42,4,31.0,-203.05999755859375,-196.97430419921875,5.516665458679199
22,42,4,33.0,-226.92999267578125,-206.33248901367188,9.168211936950684
23,42,1,36.0,-91.1500015258789,-111.51717376708984,15.776703834533691
24,42,1,37.0,-102.26000213623048,-115.89286041259766,11.943528175354004
25,42,1,38.0,-122.93000030517578,-148.18301391601562,13.153056144714355
26,42,1,39.0,-141.44000244140625,-158.12615966796875,12.153482437133787
27,42,1,40.0,-158.08999633789062,-170.87594604492188,12.384964942932127
28,42,1,41.0,-173.8300018310547,-184.2953186035156,13.063679695129396
29,42,1,42.0,-187.7100067138672,-189.9698486328125,12.120879173278809
30,42,1,43.0,-199.1199951171875,-196.236572265625,12.352742195129396
31,42,1,48.0,-103.40766143798828,-95.48754119873048,17.91130256652832
32,42,1,59.0,-263.2900085449219,-236.44146728515625,12.856908798217772
33,42,4,61.0,408.260009765625,328.8715515136719,9.393885612487791
34,42,4,66.0,191.4600067138672,306.75457763671875,16.39682960510254
35,42,2,67.0,327.1499938964844,226.7421875,7.216353416442871
36,42,2,68.0,352.9100036621094,275.55120849609375,5.994354248046875
37,42,2,72.0,285.67999267578125,196.68556213378903,3.2986903190612793
38,42,3,74.0,292.4700012207031,298.72235107421875,20.80135726928711
39,42,3,75.0,285.1000061035156,272.02362060546875,12.644651412963867
40,42,3,80.0,249.16000366210935,213.40359497070312,10.504886627197266
41,42,1,81.0,459.8299865722656,403.8186340332031,25.58192443847656
42,42,1,89.0,-263.2799987792969,-58.751991271972656,34.06667709350586
43,42,5,97.0,-333.5899963378906,-260.49444580078125,7.762440204620361
44,42,4,104.0,-425.0,-294.4268493652344,16.501708984375
45,42,5,131.0,-542.1900024414062,-182.8169708251953,10.00225830078125
46,42,4,138.0,-110.25,-179.4345703125,15.894206047058104
47,42,2,150.0,-133.0,-124.62506103515624,2.021608352661133
48,42,2,151.0,-138.0,-124.80262756347656,2.045684814453125
49,42,2,152.0,-141.75,-131.1646270751953,2.3118855953216553
50,42,2,153.0,-145.0,-135.8519744873047,1.7771286964416504
51,42,4,161.0,-134.5,-125.47164154052734,7.753358364105225
52,42,4,162.0,-139.25,-123.74327850341795,7.754844665527344
53,42,4,163.0,-143.25,-130.53341674804688,5.1944708824157715
54,42,4,164.0,-146.75,-105.55350494384766,6.6164703369140625
55,42,4,165.0,-150.25,-72.38424682617188,6.3237996101379395
56,42,3,168.0,-116.0,-99.1756591796875,6.806643486022949
57,42,3,169.0,-123.25,-106.64939880371094,5.8223114013671875
58,42,3,170.0,-128.25,-114.3905792236328,4.932051658630371
59,42,3,171.0,-133.75,-118.79708862304688,4.57855749130249
60,42,3,172.0,-138.0,-130.5720672607422,4.922157287597656
61,42,3,173.0,-141.75,-129.20822143554688,6.27430534362793
62,42,3,174.0,-145.0,-137.3845977783203,6.84423828125
63,42,3,175.0,-147.5,-122.45246887207033,12.056471824645996
64,42,3,176.0,-150.0,-115.04574584960938,12.94451141357422
65,42,3,177.0,-151.75,-148.146728515625,17.834869384765625
66,42,3,244.0,237.0,243.7684631347656,8.836992263793945
67,42,3,245.0,227.0,235.24609375,7.471728324890137
68,42,5,255.0,247.0,247.9931640625,7.546909332275391
69,42,5,256.0,233.0,230.9266357421875,6.95283317565918
70,42,2,257.0,-170.39999389648438,-133.0941162109375,2.812377452850342
71,42,2,258.0,-178.39999389648438,-140.31546020507812,3.031811237335205
72,42,2,259.0,-188.0,-146.35032653808594,3.037318229675293
73,42,2,260.0,-192.8000030517578,-158.27076721191406,3.016463279724121
74,42,2,261.0,-199.1999969482422,-163.64695739746094,2.535526752471924
75,42,2,262.0,-206.3999938964844,-166.7132568359375,2.647512912750244
76,42,2,263.0,-213.6000061035156,-174.82870483398438,3.5469908714294434
77,42,2,264.0,-219.1999969482422,-192.86883544921875,3.256727695465088
78,42,2,265.0,-226.3999938964844,-196.22479248046875,3.33927059173584
79,42,2,266.0,-232.0,-204.0800323486328,3.532845973968506
80,42,2,267.0,-236.8000030517578,-210.76760864257812,3.33327317237854
81,42,2,268.0,-241.6000061035156,-216.48828125,3.122202157974243
82,42,2,269.0,-245.6000061035156,-221.89230346679688,3.460705041885376
83,42,3,270.0,-143.1999969482422,-119.53717041015624,3.644976854324341
84,42,3,271.0,-148.8000030517578,-128.40621948242188,4.160964488983154
85,42,3,272.0,-155.1999969482422,-134.7126007080078,5.092798233032227
86,42,3,273.0,-165.60000610351562,-143.46714782714844,3.963042974472046
87,42,3,274.0,-173.60000610351562,-143.6728515625,4.182605743408203
88,42,3,275.0,-180.8000030517578,-155.51332092285156,4.428915977478027
89,42,3,276.0,-187.1999969482422,-163.12965393066406,4.8123779296875
90,42,3,277.0,-196.8000030517578,-164.2987060546875,4.270889759063721
91,42,3,278.0,-208.0,-166.0279083251953,4.028542995452881
92,42,3,279.0,-216.8000030517578,-177.19834899902344,4.594161510467529
93,42,3,280.0,-222.3999938964844,-182.29812622070312,4.841629981994629
94,42,3,281.0,-227.1999969482422,-188.92904663085935,4.430971145629883
95,42,3,282.0,-231.1999969482422,-195.6641387939453,4.191689491271973
96,42,2,283.0,-105.5999984741211,-108.1907958984375,2.6667916774749756
97,42,2,284.0,-109.5999984741211,-120.63204956054688,3.031845808029175
98,42,2,285.0,-113.5999984741211,-117.87464904785156,3.0877554416656494
99,42,2,286.0,-118.4000015258789,-129.3592987060547,3.1896350383758545
100,42,2,287.0,-125.5999984741211,-134.3135986328125,2.844338893890381
101,42,2,288.0,-132.8000030517578,-141.7590789794922,3.033987522125244
102,42,2,289.0,-138.39999389648438,-147.3588104248047,3.607232809066773
103,42,2,290.0,-146.39999389648438,-160.26739501953125,3.2560908794403076
104,42,2,291.0,-154.39999389648438,-156.3701934814453,2.917494297027588
105,42,2,292.0,-163.1999969482422,-166.39437866210938,3.0845885276794434
106,42,2,293.0,-169.60000610351562,-183.33636474609375,4.235259532928467
107,42,2,294.0,-175.1999969482422,-186.19696044921875,3.3983943462371826
108,42,2,295.0,-180.0,-190.32321166992188,3.682570219039917
109,42,4,296.0,-94.4000015258789,-105.41617584228516,4.776276588439941
110,42,4,297.0,-96.0,-99.7359390258789,6.268289566040039
111,42,4,298.0,-99.1999969482422,-108.89530181884766,10.197839736938477
112,42,4,299.0,-104.0,-126.07465362548828,8.499699592590332
113,42,4,300.0,-109.5999984741211,-129.73947143554688,6.406727313995361
114,42,4,301.0,-114.4000015258789,-145.0625,5.371880531311035
115,42,4,302.0,-119.1999969482422,-149.27142333984375,6.173452377319336
116,42,4,303.0,-123.1999969482422,-158.93426513671875,5.850279331207275
117,42,4,304.0,-128.8000030517578,-164.38333129882812,5.877659320831299
118,42,4,305.0,-136.0,-175.71588134765625,6.5010833740234375
119,42,4,306.0,-142.39999389648438,-192.67022705078125,6.976933479309082
120,42,4,307.0,-148.0,-189.1651611328125,7.207024097442627
121,42,4,308.0,-155.1999969482422,-185.99234008789065,10.022525787353516
122,42,3,309.0,-254.7599945068359,-90.52871704101562,6.96698522567749
