Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,3,0.0,1835.72998046875,2726.71337890625,271.4322204589844
1,123,3,1.0,1396.3800048828125,2219.6875,203.29786682128903
2,123,3,2.0,1044.9100341796875,1727.93359375,149.6317138671875
3,123,3,3.0,806.9299926757812,1288.543212890625,109.68711853027344
4,123,3,4.0,627.530029296875,937.352783203125,81.11515808105469
5,123,3,10.0,259.8771667480469,265.7162170410156,22.15816307067871
6,123,3,11.0,233.73092651367188,240.44677734375,19.64056968688965
7,123,4,13.0,1802.780029296875,1848.043212890625,81.65715026855469
8,123,4,14.0,1363.4300537109375,1429.3515625,63.56806182861328
9,123,4,15.0,1044.9100341796875,1078.787841796875,49.47747802734375
10,123,4,16.0,817.9099731445312,837.3136596679688,38.36997985839844
11,123,4,17.0,656.8200073242188,658.400390625,30.23321533203125
12,123,4,18.0,536.0,527.7598266601562,24.56562614440918
13,123,4,23.0,258.793701171875,271.5494689941406,18.878318786621097
14,123,3,24.0,2923.110107421875,2531.7978515625,192.6336669921875
15,123,3,25.0,2370.27001953125,2098.8984375,144.84938049316406
16,123,3,26.0,1828.4100341796875,1678.709228515625,110.28235626220705
17,123,3,27.0,1414.68994140625,1310.2078857421875,84.78421020507812
18,123,3,28.0,1103.489990234375,1014.8094482421876,65.8370361328125
19,123,3,29.0,883.8099975585938,800.482421875,52.71293258666992
20,123,3,30.0,678.7899780273438,641.01171875,42.34970474243164
21,123,3,31.0,572.6099853515625,527.248779296875,35.368988037109375
22,123,3,33.0,382.2300109863281,383.2000122070313,26.89116859436035
23,123,4,36.0,2853.090087890625,2621.77197265625,117.15757751464844
24,123,4,37.0,2307.820068359375,2152.19189453125,88.20671081542969
25,123,4,38.0,1782.72998046875,1687.6875,67.47247314453125
26,123,4,39.0,1386.31005859375,1280.792724609375,53.02760696411133
27,123,4,40.0,1076.8800048828125,972.7275390625,41.49496078491211
28,123,4,41.0,855.52001953125,755.1840209960938,31.815534591674805
29,123,4,42.0,693.5599975585938,596.6432495117188,25.250043869018555
30,123,4,43.0,590.02001953125,480.2594299316406,21.0906925201416
31,123,5,48.0,2696.1201171875,2380.31494140625,356.2913818359375
32,123,5,59.0,261.4100036621094,303.3129577636719,52.61208724975586
33,123,5,61.0,7.519999980926514,28.93243408203125,6.840969085693359
34,123,5,66.0,39.68000030517578,47.06201171875,4.664653301239014
35,123,2,67.0,97.02999877929688,69.7525634765625,36.957008361816406
36,123,2,68.0,73.29000091552734,55.9681396484375,31.79764175415039
37,123,2,72.0,45.720001220703125,27.82012939453125,20.375932693481445
38,123,3,74.0,100.72000122070312,871.0652465820312,73.69775390625
39,123,3,75.0,92.16000366210938,710.04345703125,62.220951080322266
40,123,3,80.0,53.2400016784668,219.31918334960935,35.54319381713867
41,123,2,81.0,5.800000190734863,178.09213256835938,56.38420486450195
42,123,4,89.0,12.9399995803833,33.84844970703125,4.119167804718018
43,123,1,97.0,18.239999771118164,16.229736328125,4.0082011222839355
44,123,5,104.0,33.529998779296875,105.0946044921875,15.84368896484375
45,123,3,131.0,31.18000030517578,30.5279541015625,4.586249828338623
46,123,2,138.0,36.869998931884766,322.3435974121094,96.31892395019533
47,123,2,150.0,107.5500030517578,289.57965087890625,27.638837814331055
48,123,2,151.0,113.72000122070312,282.4378967285156,26.537410736083984
49,123,2,152.0,121.73999786376952,275.4232482910156,25.483924865722656
50,123,2,153.0,129.75999450683594,269.2762756347656,24.591144561767575
51,123,2,161.0,142.4199981689453,197.41879272460935,19.929170608520508
52,123,2,162.0,155.07000732421875,195.57180786132812,19.319103240966797
53,123,2,163.0,167.72999572753906,193.9075927734375,18.79936408996582
54,123,2,164.0,180.3699951171875,192.4058532714844,18.33263778686523
55,123,2,165.0,186.5399932861328,191.0502014160156,17.895416259765625
56,123,1,168.0,145.1999969482422,163.06475830078125,13.65662956237793
57,123,1,169.0,143.0399932861328,167.95535278320312,13.029263496398926
58,123,1,170.0,147.36000061035156,172.45828247070312,12.4640531539917
59,123,1,171.0,159.0800018310547,177.09405517578125,11.950096130371094
60,123,1,172.0,172.66000366210938,181.31301879882812,11.451295852661133
61,123,1,173.0,188.0800018310547,184.6737365722656,11.017728805541992
62,123,1,174.0,200.72999572753903,187.6009826660156,10.65928077697754
63,123,1,175.0,207.8300018310547,190.44546508789065,10.365623474121094
64,123,1,176.0,209.3699951171875,193.20068359375,10.148870468139648
65,123,1,177.0,219.25,195.89620971679688,9.963751792907717
66,123,3,244.0,809.0,1030.4010009765625,106.78362274169922
67,123,3,245.0,836.0,961.1431274414062,102.83236694335938
68,123,4,255.0,651.0,808.8043212890625,59.25130081176758
69,123,4,256.0,700.0,802.1674194335938,60.52262878417969
70,123,5,257.0,274.79998779296875,562.541748046875,43.90480422973633
