Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,88,3,0.0,1835.72998046875,2427.58203125,445.5727844238281
1,88,3,1.0,1396.3800048828125,2079.165771484375,357.5611572265625
2,88,3,2.0,1044.9100341796875,1754.7900390625,286.4134521484375
3,88,3,3.0,806.9299926757812,1460.906005859375,228.09246826171875
4,88,3,4.0,627.530029296875,1208.302978515625,182.78936767578125
5,88,3,10.0,259.8771667480469,412.2393798828125,61.96921920776367
6,88,3,11.0,233.73092651367188,364.6786804199219,55.9843635559082
7,88,5,13.0,1802.780029296875,1181.6556396484375,281.0427551269531
8,88,5,14.0,1363.4300537109375,978.6082153320312,224.5565185546875
9,88,5,15.0,1044.9100341796875,802.869140625,181.60545349121097
10,88,5,16.0,817.9099731445312,648.0787353515625,146.8229522705078
11,88,5,17.0,656.8200073242188,525.295654296875,118.17523193359376
12,88,5,18.0,536.0,438.8193664550781,96.85668182373048
13,88,5,23.0,258.793701171875,290.83294677734375,58.81437301635742
14,88,3,24.0,2923.110107421875,2061.28369140625,349.7975158691406
15,88,3,25.0,2370.27001953125,1768.99560546875,278.13983154296875
16,88,3,26.0,1828.4100341796875,1500.147216796875,221.0867462158203
17,88,3,27.0,1414.68994140625,1251.2481689453125,175.14186096191406
18,88,3,28.0,1103.489990234375,1038.7493896484375,140.2030792236328
19,88,3,29.0,883.8099975585938,857.9622802734375,113.47209930419922
20,88,3,30.0,678.7899780273438,717.0496826171875,94.63351440429688
21,88,3,31.0,572.6099853515625,604.115234375,80.41861724853516
22,88,3,33.0,382.2300109863281,433.7559814453125,59.56940460205078
23,88,5,36.0,2853.090087890625,2007.5009765625,429.71002197265625
24,88,5,37.0,2307.820068359375,1722.5096435546875,347.9652404785156
25,88,5,38.0,1782.72998046875,1458.1488037109375,282.6116638183594
26,88,5,39.0,1386.31005859375,1218.523193359375,232.8291015625
27,88,5,40.0,1076.8800048828125,996.5943603515624,190.9744415283203
28,88,5,41.0,855.52001953125,799.6929321289062,157.2921142578125
29,88,5,42.0,693.5599975585938,634.10205078125,130.08302307128906
30,88,5,43.0,590.02001953125,509.8513488769531,107.36476135253906
31,88,3,48.0,2696.1201171875,2136.235107421875,350.26177978515625
32,88,3,59.0,261.4100036621094,315.74365234375,46.46924591064453
33,88,3,61.0,7.519999980926514,86.82916259765625,23.66422462463379
34,88,3,66.0,39.68000030517578,114.038818359375,14.7725830078125
35,88,2,67.0,97.02999877929688,25.5264892578125,7.769280910491943
36,88,2,68.0,73.29000091552734,32.03515625,7.420151710510254
37,88,2,72.0,45.720001220703125,23.51898193359375,5.488472938537598
38,88,3,74.0,100.72000122070312,723.6248779296875,296.2401428222656
39,88,3,75.0,92.16000366210938,631.8756713867188,252.0326232910156
40,88,3,80.0,53.2400016784668,359.5051574707031,135.563232421875
41,88,3,81.0,5.800000190734863,92.81463623046876,126.67220306396484
42,88,4,89.0,12.9399995803833,67.15692138671875,7.499352931976318
43,88,5,97.0,18.239999771118164,14.2821044921875,5.553326606750488
44,88,2,104.0,33.529998779296875,108.96258544921876,5.887887954711914
45,88,2,131.0,31.18000030517578,115.1187744140625,10.770122528076172
46,88,1,138.0,36.869998931884766,167.04302978515625,52.190643310546875
47,88,1,150.0,107.5500030517578,205.05776977539065,17.446184158325195
48,88,1,151.0,113.72000122070312,205.03125,16.76984214782715
49,88,1,152.0,121.73999786376952,204.33499145507812,16.217437744140625
50,88,1,153.0,129.75999450683594,203.28677368164065,15.76513957977295
51,88,5,161.0,142.4199981689453,117.64215087890624,20.76898956298828
52,88,5,162.0,155.07000732421875,116.03533935546876,20.083709716796875
53,88,5,163.0,167.72999572753906,114.65673828125,19.446392059326172
54,88,5,164.0,180.3699951171875,113.24029541015624,18.848453521728516
55,88,5,165.0,186.5399932861328,111.77886962890624,18.303733825683594
56,88,4,168.0,145.1999969482422,140.1949462890625,21.88020896911621
57,88,4,169.0,143.0399932861328,143.8731689453125,20.84599494934082
58,88,4,170.0,147.36000061035156,147.91339111328125,20.14154624938965
59,88,4,171.0,159.0800018310547,151.56097412109375,19.70995330810547
60,88,4,172.0,172.66000366210938,154.84686279296875,19.386568069458008
61,88,4,173.0,188.0800018310547,157.57598876953125,19.007816314697266
62,88,4,174.0,200.72999572753903,159.61810302734375,18.72022247314453
63,88,4,175.0,207.8300018310547,161.0682373046875,18.550756454467773
64,88,4,176.0,209.3699951171875,162.10626220703125,18.481428146362305
65,88,4,177.0,219.25,163.0355224609375,18.528955459594727
66,88,1,244.0,809.0,672.7921142578125,39.818233489990234
67,88,1,245.0,836.0,655.5574951171875,38.74274826049805
68,88,2,255.0,651.0,824.3150634765625,39.31039810180664
69,88,2,256.0,700.0,806.314453125,40.192527770996094
70,88,3,257.0,274.79998779296875,591.5975952148438,24.590394973754883
71,88,3,258.0,275.8999938964844,561.9443969726562,21.942413330078125
72,88,3,259.0,274.79998779296875,535.89306640625,19.81716537475586
73,88,3,260.0,271.70001220703125,513.21337890625,18.1230525970459
74,88,3,261.0,269.70001220703125,498.5823364257813,17.085908889770508
75,88,3,262.0,265.70001220703125,483.50250244140625,16.066774368286133
76,88,3,263.0,259.8999938964844,471.0103759765625,15.338512420654297
77,88,3,264.0,256.20001220703125,459.6715393066406,14.768752098083496
78,88,3,265.0,252.6999969482422,448.9766845703125,14.237476348876951
79,88,3,266.0,250.0,439.52532958984375,13.758214950561523
80,88,3,267.0,246.5,433.32623291015625,13.413000106811523
81,88,3,268.0,244.8999938964844,427.4631652832031,13.083508491516112
82,88,3,269.0,243.1999969482422,419.53509521484375,12.673989295959473
83,88,1,270.0,549.7999877929688,763.1484375,19.32916259765625
84,88,1,271.0,533.2999877929688,717.158935546875,17.4099178314209
85,88,1,272.0,517.9000244140625,679.3178100585938,16.09211540222168
86,88,1,273.0,500.0,646.4092407226562,15.061741828918455
87,88,1,274.0,483.2999877929687,626.74755859375,14.473515510559082
88,88,1,275.0,464.5,602.8240356445312,13.91666030883789
89,88,1,276.0,450.0,582.4132080078125,13.5684814453125
90,88,1,277.0,439.0,563.7217407226562,13.257131576538086
91,88,1,278.0,426.1000061035156,547.0997314453125,13.012735366821287
92,88,1,279.0,418.6000061035156,532.947021484375,12.83775806427002
93,88,1,280.0,413.7000122070313,523.495849609375,12.736007690429688
94,88,1,281.0,409.2000122070313,514.580078125,12.607234954833984
95,88,1,282.0,404.5,502.94000244140625,12.40631103515625
96,88,2,283.0,558.0,816.83740234375,13.098965644836426
97,88,2,284.0,549.7999877929688,797.738037109375,12.3182954788208
98,88,2,285.0,545.5999755859375,778.1959228515625,11.809542655944824
99,88,2,286.0,537.2999877929688,760.4904174804688,11.556241989135742
100,88,2,287.0,529.4000244140625,747.993896484375,11.449204444885254
101,88,2,288.0,521.5999755859375,729.8573608398438,11.320327758789062
102,88,2,289.0,517.9000244140625,712.43994140625,11.266998291015623
103,88,2,290.0,517.9000244140625,695.1000366210938,11.253982543945312
104,88,2,291.0,510.7000122070313,680.939453125,11.40827178955078
105,88,2,292.0,507.1000061035156,662.7962646484375,11.606926918029783
106,88,2,293.0,500.0,649.4351806640625,11.785836219787598
107,88,2,294.0,500.0,636.9978637695312,11.969388008117676
108,88,2,295.0,496.5,622.859375,12.273324966430664
109,88,5,296.0,867.2999877929688,690.001953125,82.47248840332031
110,88,5,297.0,856.9000244140625,655.3013305664062,75.98189544677734
111,88,5,298.0,837.5,627.6799926757812,70.61459350585938
112,88,5,299.0,818.2999877929688,605.0726928710938,66.30020904541016
113,88,5,300.0,800.0,591.1177368164062,63.713592529296875
114,88,5,301.0,774.0,573.5672607421875,60.85128402709961
115,88,5,302.0,750.2000122070312,558.33154296875,58.30203628540039
116,88,5,303.0,734.2000122070312,545.504638671875,56.019832611083984
117,88,5,304.0,712.7999877929688,534.28955078125,53.894439697265625
118,88,5,305.0,698.7999877929688,524.3720703125,51.89608001708984
119,88,5,306.0,672.9000244140625,517.6459350585938,50.46407699584961
120,88,5,307.0,660.5,511.1606750488281,49.06877899169922
121,88,5,308.0,648.5,502.8148193359375,47.25295639038086
