Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,1,1.0,0.8899999856948853,1.6898763179779053,0.097505934536457
1,123,1,2.0,0.7599999904632568,1.284543514251709,0.0822193548083305
2,123,1,3.0,0.6600000262260437,1.04061758518219,0.0386500544846057
3,123,1,4.0,0.5699999928474426,0.9909873008728028,0.0417862571775913
4,123,1,10.0,0.2800000011920929,0.677614688873291,0.0456671044230461
5,123,1,11.0,0.270000010728836,0.5775094628334045,0.0411808490753173
6,123,1,12.0,1.25,1.208276391029358,0.1495712697505951
7,123,1,13.0,1.1399999856948853,1.1682602167129517,0.1154532581567764
8,123,1,14.0,0.9800000190734864,1.063864827156067,0.1198756545782089
9,123,1,15.0,0.8399999737739563,0.976847767829895,0.0576144941151142
10,123,1,16.0,0.7300000190734863,0.7337038516998291,0.0484265945851802
11,123,1,17.0,0.6600000262260437,0.6644926071166992,0.041155993938446
12,123,1,18.0,0.5699999928474426,0.6286851763725281,0.0641409382224083
13,123,1,23.0,0.3700000047683716,0.427685797214508,0.0449379719793796
14,123,1,24.0,1.9299999475479128,1.5190898180007937,0.1338789761066436
15,123,1,25.0,1.649999976158142,1.4229896068572998,0.103348009288311
16,123,1,26.0,1.409999966621399,1.233354568481445,0.1065343618392944
17,123,1,27.0,1.1799999475479126,1.0691070556640625,0.0615909695625305
18,123,1,28.0,1.090000033378601,0.8812406063079834,0.0576054975390434
19,123,1,29.0,0.8899999856948853,0.7269352674484253,0.0429310575127601
20,123,1,30.0,0.800000011920929,0.7023601531982422,0.066417247056961
21,123,1,31.0,0.7699999809265137,0.662236750125885,0.0488518178462982
22,123,1,33.0,0.5799999833106995,0.6170750260353088,0.0408144034445285
23,123,2,36.0,1.7300000190734863,1.6802754402160645,0.0989912450313568
24,123,2,37.0,1.5099999904632568,1.4073548316955566,0.0741571709513664
25,123,2,38.0,1.2899999618530271,1.1926865577697754,0.0579320080578327
26,123,2,39.0,1.100000023841858,1.0139846801757812,0.0400375425815582
27,123,2,40.0,0.949999988079071,0.8717925548553467,0.0320737995207309
28,123,2,41.0,0.8399999737739563,0.7661518454551697,0.0257504321634769
29,123,2,42.0,0.75,0.6805071830749512,0.0252102930098772
30,123,2,43.0,0.6600000262260437,0.6770867705345154,0.0289586968719959
31,123,5,48.0,1.600000023841858,1.4549006223678589,0.1246489360928535
32,123,5,59.0,0.4699999988079071,0.4508696794509887,0.0264953896403312
33,123,2,66.0,0.0399999991059303,0.0899994373321533,0.0164058934897184
34,123,5,67.0,0.0399999991059303,0.1052958369255065,0.0631328597664833
35,123,5,68.0,0.0299999993294477,0.1733177900314331,0.0896989554166793
36,123,5,72.0,0.0299999993294477,0.5616650581359863,0.1610019356012344
37,123,4,74.0,0.050000000745058,-0.0152885913848876,0.0260318387299776
38,123,4,75.0,0.0399999991059303,0.0432239174842834,0.016769727692008
39,123,4,80.0,0.0399999991059303,0.0702374577522277,0.0283963065594434
40,123,5,89.0,0.0245999991893768,0.3705100417137146,0.0815363898873329
41,123,2,97.0,0.0307999998331069,0.0494198203086853,0.0217927787452936
