Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,3,0.0,-129.8800048828125,-111.736083984375,4.434473514556885
1,123,3,1.0,-149.5,-118.17138671875,6.294820308685303
2,123,3,2.0,-170.36000061035156,-130.14871215820312,5.030806541442871
3,123,3,3.0,-189.41000366210935,-140.377197265625,4.929263591766357
4,123,3,4.0,-202.92999267578125,-150.55772399902344,6.206068992614746
5,123,3,10.0,-253.27000427246097,-223.2622528076172,6.507752418518066
6,123,3,11.0,-254.5099945068359,-222.50375366210935,4.945981979370117
7,123,4,13.0,-136.5,-112.26310729980467,3.120433568954468
8,123,4,14.0,-157.7899932861328,-132.97596740722656,3.466972827911377
9,123,4,15.0,-175.99000549316406,-150.85897827148438,3.39456844329834
10,123,4,16.0,-193.57000732421875,-167.6717987060547,3.523320198059082
11,123,4,17.0,-209.9199981689453,-174.1580352783203,3.306041955947876
12,123,4,18.0,-223.19000244140625,-199.81825256347656,2.9812676906585693
13,123,4,23.0,-263.2900085449219,-247.32498168945312,3.854205846786499
14,123,3,24.0,-98.60284423828124,-116.61947631835938,8.114803314208984
15,123,3,25.0,-109.8499984741211,-118.15298461914062,12.687532424926758
16,123,3,26.0,-129.07000732421875,-138.92337036132812,8.952653884887695
17,123,3,27.0,-146.6199951171875,-150.107666015625,9.766966819763184
18,123,3,28.0,-162.75999450683594,-176.8089141845703,10.641704559326172
19,123,3,29.0,-176.05999755859375,-188.279296875,10.001873970031738
20,123,3,30.0,-190.97999572753903,-194.0543212890625,8.782940864562988
21,123,3,31.0,-203.05999755859375,-209.81361389160156,8.443231582641602
22,123,3,33.0,-226.92999267578125,-244.8593292236328,10.119573593139648
23,123,4,36.0,-91.1500015258789,-99.80461120605467,2.821695327758789
24,123,4,37.0,-102.26000213623048,-109.19113159179688,3.0111029148101807
25,123,4,38.0,-122.93000030517578,-134.38320922851562,3.5452523231506348
26,123,4,39.0,-141.44000244140625,-154.2586669921875,3.3560268878936768
27,123,4,40.0,-158.08999633789062,-168.44674682617188,3.4755537509918213
28,123,4,41.0,-173.8300018310547,-178.6627197265625,3.316483497619629
29,123,4,42.0,-187.7100067138672,-200.40826416015625,3.0611777305603027
30,123,4,43.0,-199.1199951171875,-210.00289916992188,2.8581929206848145
31,123,5,48.0,-103.40766143798828,-96.09202575683594,6.783041954040527
32,123,5,59.0,-263.2900085449219,-222.5423126220703,10.741504669189451
33,123,5,61.0,408.260009765625,249.5435333251953,3.150775671005249
34,123,5,66.0,191.4600067138672,277.1904296875,12.682806015014648
35,123,2,67.0,327.1499938964844,277.95953369140625,3.4256393909454346
36,123,2,68.0,352.9100036621094,274.2355041503906,3.246856927871704
37,123,2,72.0,285.67999267578125,274.22991943359375,4.350058555603027
38,123,3,74.0,292.4700012207031,235.9811248779297,13.346929550170898
39,123,3,75.0,285.1000061035156,347.44732666015625,20.575429916381836
40,123,3,80.0,249.16000366210935,178.12088012695312,11.581478118896484
41,123,2,81.0,459.8299865722656,287.98577880859375,4.15546178817749
42,123,4,89.0,-263.2799987792969,-193.29640197753903,20.313919067382812
43,123,1,97.0,-333.5899963378906,-289.91009521484375,27.393030166625977
44,123,5,104.0,-425.0,-220.4678649902344,58.6795539855957
45,123,3,131.0,-542.1900024414062,-250.27574157714844,11.620421409606934
46,123,2,138.0,-110.25,-227.58328247070312,42.109840393066406
47,123,2,150.0,-133.0,-121.73356628417967,3.5969226360321045
48,123,2,151.0,-138.0,-111.5964813232422,2.9116618633270264
49,123,2,152.0,-141.75,-110.03524780273438,2.407036304473877
50,123,2,153.0,-145.0,-103.26628112792967,2.634711265563965
51,123,2,161.0,-134.5,-117.05374145507812,2.844133138656616
52,123,2,162.0,-139.25,-119.27658081054688,2.5338146686553955
53,123,2,163.0,-143.25,-114.93406677246094,4.207075595855713
54,123,2,164.0,-146.75,-121.83094787597656,3.508047103881836
55,123,2,165.0,-150.25,-127.84625244140624,2.5041167736053467
56,123,1,168.0,-116.0,-113.73751831054688,2.7914888858795166
57,123,1,169.0,-123.25,-127.80900573730467,2.790925979614258
58,123,1,170.0,-128.25,-157.90496826171875,4.7600626945495605
59,123,1,171.0,-133.75,-133.40618896484375,2.6806461811065674
60,123,1,172.0,-138.0,-139.56829833984375,3.008634090423584
61,123,1,173.0,-141.75,-140.2575225830078,3.11804461479187
62,123,1,174.0,-145.0,-146.26548767089844,2.962280750274658
63,123,1,175.0,-147.5,-151.34959411621094,2.938136339187622
64,123,1,176.0,-150.0,-149.298095703125,2.6433722972869873
65,123,1,177.0,-151.75,-156.86448669433594,2.9573028087615967
66,123,3,244.0,237.0,205.1685028076172,7.230237483978272
67,123,3,245.0,227.0,210.1460876464844,6.537790298461914
68,123,4,255.0,247.0,236.28526306152344,4.233748912811279
69,123,4,256.0,233.0,229.610107421875,3.3034939765930176
70,123,5,257.0,-170.39999389648438,-127.8148956298828,3.847499370574951
71,123,5,258.0,-178.39999389648438,-135.94625854492188,3.90411925315857
72,123,5,259.0,-188.0,-142.31668090820312,4.490024089813232
73,123,5,260.0,-192.8000030517578,-144.7595672607422,3.8020777702331543
74,123,5,261.0,-199.1999969482422,-155.22662353515625,4.073149681091309
75,123,5,262.0,-206.3999938964844,-162.63970947265625,4.241846084594727
76,123,5,263.0,-213.6000061035156,-180.9675140380859,5.052116870880127
77,123,5,264.0,-219.1999969482422,-193.4062042236328,5.863094329833984
78,123,5,265.0,-226.3999938964844,-189.74221801757812,5.15463924407959
79,123,5,266.0,-232.0,-196.39715576171875,5.391043663024902
80,123,5,267.0,-236.8000030517578,-203.17544555664065,6.339477062225342
81,123,5,268.0,-241.6000061035156,-218.48443603515625,6.824588298797607
82,123,5,269.0,-245.6000061035156,-217.55322265625,6.915257453918457
83,123,1,270.0,-143.1999969482422,-141.0869598388672,2.9097554683685303
84,123,1,271.0,-148.8000030517578,-145.0293731689453,3.268737554550171
85,123,1,272.0,-155.1999969482422,-150.32362365722656,3.677977323532105
86,123,1,273.0,-165.60000610351562,-161.9287872314453,3.092097043991089
87,123,1,274.0,-173.60000610351562,-168.71978759765625,3.23185133934021
88,123,1,275.0,-180.8000030517578,-177.17266845703125,3.468517541885376
89,123,1,276.0,-187.1999969482422,-182.75160217285156,3.237360954284668
90,123,1,277.0,-196.8000030517578,-184.6461639404297,3.64575457572937
91,123,1,278.0,-208.0,-198.9414978027344,2.968926906585694
92,123,1,279.0,-216.8000030517578,-209.18736267089844,4.036835193634033
93,123,1,280.0,-222.3999938964844,-204.9688720703125,4.133800029754639
94,123,1,281.0,-227.1999969482422,-212.3295440673828,3.834000587463379
95,123,1,282.0,-231.1999969482422,-209.17141723632812,3.754554033279419
96,123,5,283.0,-105.5999984741211,-102.8675537109375,4.056323051452637
