Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,3,0.0,-129.8800048828125,-130.6317138671875,5.30360221862793
1,123,3,1.0,-149.5,-130.89918518066406,4.640774726867676
2,123,3,2.0,-170.36000061035156,-155.26551818847656,3.950996875762939
3,123,3,3.0,-189.41000366210935,-161.30224609375,4.264193058013916
4,123,3,4.0,-202.92999267578125,-180.51220703125,4.653902530670166
5,123,3,10.0,-253.27000427246097,-279.48004150390625,6.099931716918945
6,123,3,11.0,-254.5099945068359,-291.43768310546875,5.46124792098999
7,123,4,13.0,-136.5,-126.70361328125,2.8039064407348633
8,123,4,14.0,-157.7899932861328,-152.9630889892578,2.992553472518921
9,123,4,15.0,-175.99000549316406,-166.37518310546875,2.7958569526672363
10,123,4,16.0,-193.57000732421875,-182.1707305908203,2.693065881729126
11,123,4,17.0,-209.9199981689453,-199.2373504638672,2.3726930618286133
12,123,4,18.0,-223.19000244140625,-211.4027862548828,2.58795428276062
13,123,4,23.0,-263.2900085449219,-247.7769775390625,2.7460155487060547
14,123,3,24.0,-98.60284423828124,-104.4585418701172,8.796126365661621
15,123,3,25.0,-109.8499984741211,-111.8258819580078,8.150907516479492
16,123,3,26.0,-129.07000732421875,-126.80355834960938,8.579791069030762
17,123,3,27.0,-146.6199951171875,-147.01708984375,7.714132785797119
18,123,3,28.0,-162.75999450683594,-161.3889923095703,8.795724868774414
19,123,3,29.0,-176.05999755859375,-180.88900756835935,7.878505229949951
20,123,3,30.0,-190.97999572753903,-189.1653594970703,9.733325004577637
21,123,3,31.0,-203.05999755859375,-211.48663330078125,9.093262672424316
22,123,3,33.0,-226.92999267578125,-210.8963165283203,11.436625480651855
23,123,4,36.0,-91.1500015258789,-102.05471801757812,3.244793176651001
24,123,4,37.0,-102.26000213623048,-118.26853942871094,2.725756883621216
25,123,4,38.0,-122.93000030517578,-140.3013153076172,2.8801403045654297
26,123,4,39.0,-141.44000244140625,-155.97291564941406,2.738351821899414
27,123,4,40.0,-158.08999633789062,-172.53213500976562,2.6076745986938477
28,123,4,41.0,-173.8300018310547,-185.9385223388672,2.21720552444458
29,123,4,42.0,-187.7100067138672,-197.8843688964844,2.5408689975738525
30,123,4,43.0,-199.1199951171875,-214.10574340820312,2.3693182468414307
31,123,5,48.0,-103.40766143798828,-95.65055084228516,3.335853099822998
32,123,5,59.0,-263.2900085449219,-222.17864990234375,3.381223678588867
33,123,5,61.0,408.260009765625,272.81805419921875,5.739255428314209
34,123,5,66.0,191.4600067138672,251.25091552734375,14.575034141540527
35,123,2,67.0,327.1499938964844,303.28839111328125,21.714189529418945
36,123,2,68.0,352.9100036621094,308.1260986328125,19.56499671936035
37,123,2,72.0,285.67999267578125,282.04571533203125,17.261022567749023
38,123,3,74.0,292.4700012207031,321.4678955078125,95.87258911132812
39,123,3,75.0,285.1000061035156,362.136474609375,99.45974731445312
40,123,3,80.0,249.16000366210935,217.48043823242188,49.792457580566406
41,123,2,81.0,459.8299865722656,289.05242919921875,21.067310333251953
42,123,4,89.0,-263.2799987792969,-232.35037231445312,10.73664093017578
43,123,1,97.0,-333.5899963378906,-245.16172790527344,16.525075912475586
44,123,5,104.0,-425.0,-327.9929504394531,14.157727241516112
45,123,3,131.0,-542.1900024414062,-249.75245666503903,7.641334056854248
