Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,88,3,0.0,-129.8800048828125,-111.32829284667967,1.4823784828186035
1,88,3,1.0,-149.5,-137.52536010742188,1.7852476835250854
2,88,3,2.0,-170.36000061035156,-168.1985626220703,2.379025459289551
3,88,3,3.0,-189.41000366210935,-179.53805541992188,2.6305885314941406
4,88,3,4.0,-202.92999267578125,-200.6988525390625,2.9414563179016113
5,88,3,10.0,-253.27000427246097,-273.099365234375,3.493663787841797
6,88,3,11.0,-254.5099945068359,-289.23138427734375,2.819567918777466
7,88,5,13.0,-136.5,-126.12589263916016,6.018420219421387
8,88,5,14.0,-157.7899932861328,-140.16314697265625,6.6701178550720215
9,88,5,15.0,-175.99000549316406,-164.95513916015625,6.589982032775879
10,88,5,16.0,-193.57000732421875,-186.3211975097656,8.155107498168945
11,88,5,17.0,-209.9199981689453,-197.59231567382812,8.962684631347656
12,88,5,18.0,-223.19000244140625,-203.1680603027344,7.698206424713135
13,88,5,23.0,-263.2900085449219,-254.23355102539065,8.522252082824707
14,88,3,24.0,-98.60284423828124,-96.13249206542967,1.4023298025131226
15,88,3,25.0,-109.8499984741211,-114.46990966796876,1.7154778242111206
16,88,3,26.0,-129.07000732421875,-133.3033905029297,2.015556812286377
17,88,3,27.0,-146.6199951171875,-152.82923889160156,1.92572820186615
18,88,3,28.0,-162.75999450683594,-165.345458984375,2.0998919010162354
19,88,3,29.0,-176.05999755859375,-181.6048126220703,2.0431087017059326
20,88,3,30.0,-190.97999572753903,-197.1971893310547,2.1573643684387207
21,88,3,31.0,-203.05999755859375,-207.0137634277344,2.139939785003662
22,88,3,33.0,-226.92999267578125,-209.97569274902344,2.283280611038208
23,88,5,36.0,-91.1500015258789,-101.13324737548828,4.948821067810059
24,88,5,37.0,-102.26000213623048,-120.3176498413086,5.910107135772705
25,88,5,38.0,-122.93000030517578,-127.83716583251952,6.12204122543335
26,88,5,39.0,-141.44000244140625,-155.5604248046875,6.041070461273193
27,88,5,40.0,-158.08999633789062,-176.28994750976562,7.480185031890869
28,88,5,41.0,-173.8300018310547,-194.07260131835935,7.952736854553223
29,88,5,42.0,-187.7100067138672,-202.45040893554688,6.621437072753906
30,88,5,43.0,-199.1199951171875,-204.4918212890625,5.359304428100586
31,88,3,48.0,-103.40766143798828,-109.62440490722656,6.553861141204834
32,88,3,59.0,-263.2900085449219,-233.59666442871097,2.7752432823181152
33,88,3,61.0,408.260009765625,247.28094482421875,1.916385531425476
34,88,3,66.0,191.4600067138672,265.93292236328125,3.5708916187286377
35,88,2,67.0,327.1499938964844,220.0711669921875,7.509729385375977
36,88,2,68.0,352.9100036621094,245.7002716064453,4.9840168952941895
37,88,2,72.0,285.67999267578125,230.303955078125,8.900052070617676
38,88,3,74.0,292.4700012207031,115.54051208496094,2.248241901397705
39,88,3,75.0,285.1000061035156,92.0014190673828,1.2752957344055176
40,88,3,80.0,249.16000366210935,108.2163543701172,1.2971904277801514
41,88,3,81.0,459.8299865722656,174.3994903564453,3.5810632705688477
42,88,4,89.0,-263.2799987792969,-149.35299682617188,16.34648895263672
43,88,5,97.0,-333.5899963378906,-111.85034942626952,29.408174514770508
44,88,2,104.0,-425.0,-137.0912322998047,3.3790783882141113
45,88,2,131.0,-542.1900024414062,-181.27699279785156,3.521327495574951
46,88,1,138.0,-110.25,-174.49114990234375,4.8720197677612305
47,88,1,150.0,-133.0,-130.01278686523438,2.498684883117676
48,88,1,151.0,-138.0,-127.99781799316406,2.38327956199646
49,88,1,152.0,-141.75,-134.12242126464844,2.564692258834839
50,88,1,153.0,-145.0,-139.2481689453125,2.162184000015259
51,88,5,161.0,-134.5,-133.20913696289062,7.2468695640563965
52,88,5,162.0,-139.25,-134.75723266601562,7.056708335876465
53,88,5,163.0,-143.25,-140.54254150390625,7.410868167877197
54,88,5,164.0,-146.75,-141.99099731445312,7.717302799224853
55,88,5,165.0,-150.25,-147.15679931640625,8.084933280944824
56,88,4,168.0,-116.0,-107.3798828125,2.305269241333008
57,88,4,169.0,-123.25,-104.90959167480467,2.515388011932373
58,88,4,170.0,-128.25,-120.7425537109375,3.251269578933716
59,88,4,171.0,-133.75,-117.86474609375,3.1674513816833496
60,88,4,172.0,-138.0,-130.62969970703125,2.9366345405578613
61,88,4,173.0,-141.75,-133.35699462890625,2.606785535812378
62,88,4,174.0,-145.0,-130.57418823242188,3.2107491493225098
63,88,4,175.0,-147.5,-135.88560485839844,3.033834934234619
64,88,4,176.0,-150.0,-137.3740997314453,3.091735601425171
65,88,4,177.0,-151.75,-141.1857147216797,2.649575710296631
66,88,1,244.0,237.0,240.07449340820312,4.817007064819336
67,88,1,245.0,227.0,226.11805725097656,4.031286716461182
68,88,2,255.0,247.0,237.44444274902344,4.808757305145264
69,88,2,256.0,233.0,225.9963226318359,4.573568820953369
70,88,3,257.0,-170.39999389648438,-136.10411071777344,1.319129467010498
71,88,3,258.0,-178.39999389648438,-140.85890197753906,1.319327712059021
72,88,3,259.0,-188.0,-152.2469482421875,1.6318010091781616
73,88,3,260.0,-192.8000030517578,-155.02346801757812,1.2351922988891602
74,88,3,261.0,-199.1999969482422,-161.7954559326172,1.506965160369873
75,88,3,262.0,-206.3999938964844,-169.84234619140625,1.4544222354888916
76,88,3,263.0,-213.6000061035156,-178.8937225341797,1.6841403245925903
77,88,3,264.0,-219.1999969482422,-184.11199951171875,1.5976383686065674
78,88,3,265.0,-226.3999938964844,-195.4546661376953,1.5784538984298706
79,88,3,266.0,-232.0,-205.50210571289065,1.7373191118240356
80,88,3,267.0,-236.8000030517578,-210.44088745117188,1.8807508945465088
81,88,3,268.0,-241.6000061035156,-214.09759521484375,1.8622446060180664
82,88,3,269.0,-245.6000061035156,-220.12255859375,1.7556419372558594
