Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,1,1,0.0,1835.72998046875,2936.641357421875,203.13946533203125
1,1,1,1.0,1396.3800048828125,2295.57958984375,114.33502197265624
2,1,1,2.0,1044.9100341796875,1378.574951171875,83.99504089355469
3,1,1,3.0,806.9299926757812,1118.731201171875,56.70506286621094
4,1,1,4.0,627.530029296875,710.9779052734375,34.12998962402344
5,1,1,10.0,259.8771667480469,261.0007629394531,8.990440368652344
6,1,1,11.0,233.73092651367188,176.60858154296875,8.088348388671875
7,1,2,13.0,1802.780029296875,401.914306640625,26.67525291442871
8,1,2,14.0,1363.4300537109375,335.5499267578125,24.184402465820312
9,1,2,15.0,1044.9100341796875,312.5746765136719,17.499441146850586
10,1,2,16.0,817.9099731445312,281.1306457519531,13.863213539123535
11,1,2,17.0,656.8200073242188,296.39666748046875,15.521695137023926
12,1,2,18.0,536.0,239.51138305664065,10.893651008605955
13,1,2,23.0,258.793701171875,223.9247131347656,9.07017993927002
14,1,2,24.0,2923.110107421875,2079.84619140625,114.92013549804688
15,1,2,25.0,2370.27001953125,966.1802978515624,65.52520751953125
16,1,2,26.0,1828.4100341796875,859.9758911132812,61.537574768066406
17,1,2,27.0,1414.68994140625,730.0862426757812,45.301143646240234
18,1,2,28.0,1103.489990234375,614.6837768554688,35.75056076049805
19,1,2,29.0,883.8099975585938,524.3823852539062,29.799131393432617
20,1,2,30.0,678.7899780273438,471.1926879882813,22.668973922729492
21,1,2,31.0,572.6099853515625,423.0885009765625,20.69418716430664
22,1,2,33.0,382.2300109863281,332.9661560058594,14.473628044128418
23,1,2,36.0,2853.090087890625,2172.794189453125,126.1620635986328
24,1,2,37.0,2307.820068359375,943.8327026367188,62.58698272705078
25,1,2,38.0,1782.72998046875,770.6592407226562,57.68732833862305
26,1,2,39.0,1386.31005859375,593.5973510742188,39.97734069824219
27,1,2,40.0,1076.8800048828125,461.8524169921875,29.63019371032715
28,1,2,41.0,855.52001953125,427.8021545410156,27.33286476135254
29,1,2,42.0,693.5599975585938,335.59197998046875,17.567153930664062
30,1,2,43.0,590.02001953125,340.9311828613281,17.71000099182129
31,1,5,48.0,2696.1201171875,2703.8076171875,101.77178192138672
32,1,5,59.0,261.4100036621094,327.50311279296875,10.422369003295898
33,1,1,61.0,7.519999980926514,69.58001708984375,2.3539671897888184
34,1,1,66.0,39.68000030517578,91.68438720703124,1.9476956129074097
35,1,2,67.0,97.02999877929688,146.9508056640625,22.270076751708984
36,1,2,68.0,73.29000091552734,109.07476806640624,15.564111709594728
37,1,2,72.0,45.720001220703125,73.05987548828125,8.784133911132812
38,1,5,74.0,100.72000122070312,146.39569091796875,23.218111038208008
39,1,5,75.0,92.16000366210938,104.049560546875,11.948405265808104
40,1,5,80.0,53.2400016784668,83.39306640625,6.550210952758789
41,1,5,81.0,5.800000190734863,178.6793212890625,47.8076171875
42,1,1,89.0,12.9399995803833,64.3284912109375,5.420685768127441
43,1,1,97.0,18.239999771118164,54.50482177734375,6.671468734741211
44,1,2,104.0,33.529998779296875,177.67022705078125,8.805842399597168
45,1,4,131.0,31.18000030517578,43.88720703125,10.894657135009766
46,1,3,138.0,36.869998931884766,329.8260498046875,43.764644622802734
47,1,5,150.0,107.5500030517578,169.73193359375,5.920792102813721
48,1,5,151.0,113.72000122070312,182.25970458984375,5.93912410736084
49,1,5,152.0,121.73999786376952,189.40234375,5.998345375061035
50,1,5,153.0,129.75999450683594,188.8021545410156,5.719320297241211
51,1,1,161.0,142.4199981689453,132.69073486328125,7.962578296661377
52,1,1,162.0,155.07000732421875,134.321044921875,8.2578125
53,1,1,163.0,167.72999572753906,164.21795654296875,11.042728424072266
54,1,1,164.0,180.3699951171875,185.6236267089844,8.180418014526367
55,1,1,165.0,186.5399932861328,194.77169799804688,6.989105701446533
56,1,3,168.0,145.1999969482422,170.07366943359375,14.155377388000488
57,1,3,169.0,143.0399932861328,205.19708251953125,14.250761985778809
58,1,3,170.0,147.36000061035156,133.0562744140625,10.038824081420898
59,1,3,171.0,159.0800018310547,159.7586669921875,11.921307563781738
60,1,3,172.0,172.66000366210938,155.44000244140625,11.917237281799316
61,1,3,173.0,188.0800018310547,153.4691162109375,11.840120315551758
62,1,3,174.0,200.72999572753903,244.14630126953125,18.03005027770996
63,1,3,175.0,207.8300018310547,223.36529541015625,15.132338523864746
64,1,3,176.0,209.3699951171875,173.10626220703125,10.075557708740234
65,1,3,177.0,219.25,121.87078857421876,9.913766860961914
66,1,3,244.0,809.0,870.7244873046875,47.88654708862305
67,1,3,245.0,836.0,968.2742919921876,42.639869689941406
68,1,5,255.0,651.0,786.5723876953125,27.94257545471191
69,1,5,256.0,700.0,793.9494018554688,28.434553146362305
70,1,2,257.0,274.79998779296875,549.6162109375,12.391290664672852
71,1,2,258.0,275.8999938964844,519.9721069335938,13.669557571411133
72,1,2,259.0,274.79998779296875,485.2752075195313,12.826085090637209
73,1,2,260.0,271.70001220703125,505.412109375,10.9302396774292
74,1,2,261.0,269.70001220703125,479.8150939941406,11.39764404296875
75,1,2,262.0,265.70001220703125,455.1927490234375,10.266926765441896
76,1,2,263.0,259.8999938964844,462.171142578125,10.567508697509766
77,1,2,264.0,256.20001220703125,460.9986572265625,9.086195945739746
