Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,123,3,0.0,-129.8800048828125,-166.15634155273438,21.87685775756836
1,123,3,1.0,-149.5,-174.97811889648438,21.64320945739746
2,123,3,2.0,-170.36000061035156,-184.0759429931641,21.441879272460938
3,123,3,3.0,-189.41000366210935,-193.2920684814453,21.26259994506836
4,123,3,4.0,-202.92999267578125,-202.4832763671875,21.08816909790039
5,123,3,10.0,-253.27000427246097,-243.20033264160156,19.332321166992188
6,123,3,11.0,-254.5099945068359,-248.80528259277344,18.949596405029297
7,123,4,13.0,-136.5,-119.67642211914062,3.7724008560180664
8,123,4,14.0,-157.7899932861328,-136.80108642578125,3.8337173461914062
9,123,4,15.0,-175.99000549316406,-153.74853515625,3.953765153884888
10,123,4,16.0,-193.57000732421875,-171.14950561523438,4.095937252044678
11,123,4,17.0,-209.9199981689453,-187.04544067382812,4.230146884918213
12,123,4,18.0,-223.19000244140625,-200.2867431640625,4.2448577880859375
13,123,4,23.0,-263.2900085449219,-242.25424194335935,5.239325523376465
14,123,3,24.0,-98.60284423828124,-129.60592651367188,20.31947326660156
15,123,3,25.0,-109.8499984741211,-138.52951049804688,19.98980140686035
16,123,3,26.0,-129.07000732421875,-147.83538818359375,19.72945022583008
17,123,3,27.0,-146.6199951171875,-157.1827850341797,19.50679588317871
18,123,3,28.0,-162.75999450683594,-166.31561279296875,19.301210403442383
19,123,3,29.0,-176.05999755859375,-174.39175415039062,19.082109451293945
20,123,3,30.0,-190.97999572753903,-181.30674743652344,18.826833724975582
21,123,3,31.0,-203.05999755859375,-187.1541290283203,18.510833740234375
22,123,3,33.0,-226.92999267578125,-196.89659118652344,17.693504333496094
23,123,4,36.0,-91.1500015258789,-98.9862060546875,3.6882052421569824
24,123,4,37.0,-102.26000213623048,-114.1640625,3.649415969848633
25,123,4,38.0,-122.93000030517578,-129.41026306152344,3.658456802368164
26,123,4,39.0,-141.44000244140625,-146.3369140625,3.7267446517944336
27,123,4,40.0,-158.08999633789062,-163.76150512695312,3.833826065063477
28,123,4,41.0,-173.8300018310547,-178.8126220703125,3.889244556427002
29,123,4,42.0,-187.7100067138672,-193.1263427734375,3.896949052810669
30,123,4,43.0,-199.1199951171875,-207.70703125,3.906807422637939
31,123,5,48.0,-103.40766143798828,-94.1114273071289,4.06626558303833
32,123,5,59.0,-263.2900085449219,-237.1512908935547,6.321727275848389
33,123,5,61.0,408.260009765625,357.4516906738281,43.84144973754883
34,123,5,66.0,191.4600067138672,403.4626770019531,37.17784118652344
35,123,2,67.0,327.1499938964844,237.75927734375,41.133026123046875
