Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,1201,2,0.0,32.61000061035156,11.391971588134766,0.5227833390235901
1,1201,2,1.0,32.09000015258789,13.787105560302734,0.6836341023445129
2,1201,2,2.0,31.809999465942383,19.87554168701172,0.8754356503486633
3,1201,2,3.0,30.440000534057617,20.07710647583008,0.6607587933540344
4,1201,2,4.0,28.40999984741211,25.441162109375,0.6159047484397888
5,1201,2,10.0,16.670000076293945,17.826812744140625,0.3435357213020324
6,1201,2,11.0,15.140000343322754,14.69796657562256,0.2798946499824524
7,1201,1,12.0,33.360198974609375,28.05217742919922,0.7347714304924011
8,1201,1,13.0,34.08000183105469,26.59921646118164,0.6498287916183472
9,1201,1,14.0,34.720001220703125,28.887168884277344,0.608350932598114
10,1201,1,15.0,33.91999816894531,28.97028350830078,0.5405482053756714
11,1201,1,16.0,32.380001068115234,28.311222076416016,0.5428518056869507
12,1201,1,17.0,30.989999771118164,27.325145721435547,0.4766847491264343
13,1201,1,18.0,29.260000228881836,25.432933807373047,0.461519330739975
14,1201,1,23.0,17.940000534057617,15.805968284606934,0.4227358698844909
15,1201,3,24.0,28.420000076293945,29.75387954711914,0.8407119512557983
16,1201,3,25.0,28.61000061035156,30.660606384277344,0.6712394952774048
17,1201,3,26.0,30.469999313354492,30.693449020385746,0.5913933515548706
18,1201,3,27.0,30.700000762939453,31.06051254272461,0.6033915281295776
19,1201,3,28.0,30.239999771118164,30.41473388671875,0.5800142288208008
20,1201,3,29.0,28.190000534057617,29.021242141723633,0.5405102968215942
21,1201,3,30.0,26.530000686645508,28.10308074951172,0.5089511871337891
22,1201,3,31.0,25.59000015258789,26.119646072387695,0.3770883977413177
23,1201,3,33.0,21.790000915527344,24.62235641479492,0.3774895071983337
24,1201,4,36.0,25.329999923706055,28.218032836914062,0.5445259809494019
25,1201,4,37.0,25.84000015258789,29.697303771972656,0.5207107663154602
26,1201,4,38.0,27.34000015258789,30.262107849121097,0.5053925514221191
27,1201,4,39.0,28.13999938964844,30.50646591186523,0.4832840263843536
28,1201,4,40.0,27.68000030517578,29.605743408203125,0.4691763520240783
29,1201,4,41.0,26.760000228881836,28.266830444335938,0.4039936661720276
30,1201,4,42.0,25.579999923706055,26.89068603515625,0.3836177587509155
31,1201,4,43.0,24.190000534057617,25.58324432373047,0.3621562123298645
32,1201,4,48.0,28.829999923706055,27.86574935913086,0.5854359865188599
33,1201,4,59.0,17.540000915527344,18.076316833496097,0.2047556489706039
34,1201,3,61.0,1.1799999475479126,8.045241355895996,0.1113532781600952
35,1201,3,66.0,1.409999966621399,2.609402656555176,0.0590314604341983
36,1201,4,67.0,10.5,6.857367038726807,1.569901704788208
37,1201,4,68.0,8.819999694824219,2.942685127258301,0.3310443758964538
38,1201,4,72.0,4.139999866485596,5.887242794036865,0.0516842007637023
39,1201,4,74.0,8.680000305175781,6.699067115783691,0.2648332118988037
40,1201,4,75.0,7.590000152587891,8.527896881103516,0.1204640939831733
41,1201,4,80.0,3.180000066757202,12.19589900970459,0.094133622944355
42,1201,4,81.0,1.1399999856948853,16.73686408996582,0.7886296510696411
43,1201,3,89.0,0.962000012397766,2.42531156539917,0.1600082963705063
44,1201,1,97.0,1.919999957084656,1.5942668914794922,0.1301150172948837
45,1201,1,104.0,6.150000095367432,3.3794398307800293,0.0673607289791107
46,1201,2,131.0,9.229999542236328,2.111372947692871,0.1973130255937576
47,1201,5,138.0,0.4350000023841858,5.7869367599487305,1.118650197982788
48,1201,4,150.0,1.9600000381469729,2.6288857460021973,0.1162157729268074
