Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,1201,1,0.0,-129.8800048828125,-93.4375457763672,2.550375699996948
1,1201,1,1.0,-149.5,-110.1006317138672,2.412254571914673
2,1201,1,2.0,-170.36000061035156,-128.13668823242188,2.307271718978882
3,1201,1,3.0,-189.41000366210935,-147.8660888671875,2.2527029514312744
4,1201,1,4.0,-202.92999267578125,-167.60923767089844,2.266833782196045
5,1201,1,10.0,-253.27000427246097,-255.19125366210935,3.2220664024353027
6,1201,1,11.0,-254.5099945068359,-266.8408508300781,3.5240087509155273
7,1201,5,13.0,-136.5,-122.58283996582033,5.5994086265563965
8,1201,5,14.0,-157.7899932861328,-138.53099060058594,5.725101947784424
9,1201,5,15.0,-175.99000549316406,-154.201416015625,5.963418006896973
10,1201,5,16.0,-193.57000732421875,-170.98240661621094,6.39752197265625
11,1201,5,17.0,-209.9199981689453,-187.0076141357422,7.01392126083374
12,1201,5,18.0,-223.19000244140625,-200.86996459960935,7.765456676483154
13,1201,5,23.0,-263.2900085449219,-242.3170623779297,11.13184928894043
14,1201,2,24.0,-98.60284423828124,-109.34300994873048,4.917013645172119
15,1201,2,25.0,-109.8499984741211,-123.83394622802734,4.92512321472168
16,1201,2,26.0,-129.07000732421875,-139.41136169433594,4.999403476715088
17,1201,2,27.0,-146.6199951171875,-155.22161865234375,5.223830699920654
18,1201,2,28.0,-162.75999450683594,-171.03762817382812,5.5274271965026855
19,1201,2,29.0,-176.05999755859375,-185.78305053710935,5.9209465980529785
20,1201,2,30.0,-190.97999572753903,-199.1717987060547,6.4117608070373535
21,1201,2,31.0,-203.05999755859375,-211.38943481445312,6.977746963500977
22,1201,2,33.0,-226.92999267578125,-231.80914306640625,7.73656177520752
23,1201,4,36.0,-91.1500015258789,-115.21785736083984,9.017281532287598
24,1201,4,37.0,-102.26000213623048,-128.28192138671875,9.148933410644531
25,1201,4,38.0,-122.93000030517578,-142.42807006835938,9.396854400634766
26,1201,4,39.0,-141.44000244140625,-157.02468872070312,9.730619430541992
27,1201,4,40.0,-158.08999633789062,-171.23953247070312,10.144845008850098
28,1201,4,41.0,-173.8300018310547,-183.50704956054688,10.603598594665527
29,1201,4,42.0,-187.7100067138672,-193.55377197265625,11.037461280822754
30,1201,4,43.0,-199.1199951171875,-202.16958618164065,11.441064834594728
31,1201,4,48.0,-103.40766143798828,-126.34973907470705,10.867210388183594
32,1201,4,59.0,-263.2900085449219,-235.9881591796875,13.631312370300291
33,1201,3,61.0,408.260009765625,431.27252197265625,26.44900894165039
34,1201,3,66.0,191.4600067138672,468.9328002929687,27.43158912658691
35,1201,4,67.0,327.1499938964844,249.2686462402344,72.36817169189453
36,1201,4,68.0,352.9100036621094,272.9143981933594,70.21696472167969
37,1201,4,72.0,285.67999267578125,370.5577697753906,66.62828826904297
38,1201,4,74.0,292.4700012207031,152.39878845214844,32.761207580566406
39,1201,4,75.0,285.1000061035156,167.39474487304688,32.318077087402344
40,1201,4,80.0,249.16000366210935,276.3363342285156,34.03006362915039
41,1201,4,81.0,459.8299865722656,266.5579528808594,92.72445678710938
42,1201,3,89.0,-263.2799987792969,-358.2623596191406,51.659454345703125
43,1201,2,97.0,-333.5899963378906,-249.6292724609375,14.23763370513916
44,1201,2,104.0,-425.0,-152.95382690429688,9.902849197387695
45,1201,2,131.0,-542.1900024414062,-219.37103271484375,5.632575511932373
46,1201,5,138.0,-110.25,-167.2423858642578,15.589390754699709
47,1201,4,150.0,-133.0,-121.7941665649414,6.120969772338867
48,1201,4,151.0,-138.0,-125.2634506225586,6.209857940673828
49,1201,4,152.0,-141.75,-128.79238891601562,6.308448791503906
50,1201,4,153.0,-145.0,-132.26461791992188,6.410373210906982
51,1201,5,161.0,-134.5,-131.1318359375,4.018253803253174
52,1201,5,162.0,-139.25,-134.56915283203125,4.0767598152160645
53,1201,5,163.0,-143.25,-137.92355346679688,4.145722389221191
54,1201,5,164.0,-146.75,-141.3118438720703,4.227611064910889
55,1201,5,165.0,-150.25,-144.6115264892578,4.32173490524292
56,1201,5,168.0,-116.0,-135.77621459960938,6.996088027954102
57,1201,5,169.0,-123.25,-138.64907836914062,6.977746963500977
58,1201,5,170.0,-128.25,-141.50115966796875,6.977713584899902
59,1201,5,171.0,-133.75,-144.06907653808594,7.002960205078125
60,1201,5,172.0,-138.0,-146.19931030273438,7.0454840660095215
61,1201,5,173.0,-141.75,-148.1788787841797,7.103764533996582
62,1201,5,174.0,-145.0,-150.1755828857422,7.181910991668701
63,1201,5,175.0,-147.5,-151.94033813476562,7.275550365447998
64,1201,5,176.0,-150.0,-153.61898803710938,7.386119842529297
65,1201,5,177.0,-151.75,-155.14442443847656,7.511533260345459
66,1201,4,244.0,237.0,221.03225708007812,14.341889381408691
67,1201,4,245.0,227.0,225.91970825195312,14.24527072906494
68,1201,5,255.0,247.0,225.13279724121097,8.049483299255371
69,1201,5,256.0,233.0,230.3999481201172,8.281318664550781
70,1201,5,257.0,-170.39999389648438,-136.6493682861328,3.52860164642334
71,1201,5,258.0,-178.39999389648438,-145.9451446533203,3.4899325370788574
72,1201,5,259.0,-188.0,-154.57769775390625,3.4974260330200195
