Index,Random Seed,K_fold,#,Actual,Predicted,Uncertainty
0,1201,3,1.0,1.440000057220459,1.4870173931121826,0.0790113732218742
1,1201,3,2.0,1.2599999904632568,1.2825647592544556,0.064385250210762
2,1201,3,3.0,1.1399999856948853,1.198422908782959,0.0515702478587627
3,1201,3,4.0,1.0199999809265137,1.0832138061523438,0.0615457519888877
4,1201,3,10.0,0.8299999833106995,0.7056342363357544,0.1018650010228157
5,1201,3,11.0,0.8600000143051147,0.9770525693893432,0.062781810760498
6,1201,5,12.0,1.600000023841858,1.357260823249817,0.3422319889068603
7,1201,5,13.0,1.3200000524520874,1.1950366497039795,0.1483886688947677
8,1201,5,14.0,1.149999976158142,1.122250199317932,0.1643611639738083
9,1201,5,15.0,1.0,0.8881641626358032,0.0712348669767379
10,1201,5,16.0,0.8999999761581421,0.7902279496192932,0.0682048201560974
11,1201,5,17.0,0.8100000023841858,0.7507210969924927,0.0644780173897743
12,1201,5,18.0,0.7599999904632568,0.6907566785812378,0.0645689889788627
13,1201,5,23.0,0.7799999713897705,0.7082713842391968,0.0499354302883148
14,1201,1,24.0,1.2899999618530271,1.4169189929962158,0.4325191676616668
15,1201,1,25.0,1.0399999618530271,1.2798521518707275,0.2972408831119537
16,1201,1,26.0,0.8999999761581421,1.0557591915130615,0.2279773950576782
17,1201,1,27.0,0.8100000023841858,1.1235953569412231,0.1544421017169952
18,1201,1,28.0,0.7200000286102295,0.90803861618042,0.1185956671833992
19,1201,1,29.0,0.6700000166893005,0.8492009043693542,0.1621953397989273
20,1201,1,30.0,0.6200000047683716,0.8133867979049683,0.1265418231487274
21,1201,1,31.0,0.5699999928474426,0.7677832245826721,0.1281100064516067
22,1201,1,33.0,0.5899999737739563,0.8078135848045349,0.1256507486104965
23,1201,5,36.0,1.5700000524520874,1.3985211849212646,0.3232956826686859
24,1201,5,37.0,1.440000057220459,1.0738818645477295,0.1009162068367004
25,1201,5,38.0,1.2599999904632568,1.0767996311187744,0.1428073048591613
26,1201,5,39.0,1.1299999952316284,0.8553460240364075,0.0623861365020275
27,1201,5,40.0,1.0099999904632568,0.7597368359565735,0.0622952841222286
28,1201,5,41.0,0.9100000262260436,0.740949809551239,0.0611250810325145
29,1201,5,42.0,0.8299999833106995,0.6857057809829712,0.060517095029354
30,1201,5,43.0,0.7699999809265137,0.6502436995506287,0.0463996492326259
31,1201,2,48.0,1.409999966621399,1.4987502098083496,0.0611353889107704
32,1201,2,59.0,0.7300000190734863,0.6602742075920105,0.0175168439745903
33,1201,1,66.0,1.0199999809265137,0.9589293003082277,0.0412122271955013
34,1201,2,67.0,1.5700000524520874,1.653140664100647,0.0912060588598251
35,1201,2,68.0,1.3300000429153442,1.167367696762085,0.0821757465600967
36,1201,2,72.0,0.9700000286102296,0.8739879131317139,0.0472744181752204
37,1201,3,74.0,1.690000057220459,1.7227838039398191,0.210360586643219
38,1201,3,75.0,1.440000057220459,1.4703621864318848,0.0880675613880157
39,1201,3,80.0,1.0399999618530271,1.147864580154419,0.0371355265378952
40,1201,4,89.0,4.785399913787842,0.755601704120636,0.3518244922161102
41,1201,4,97.0,7.039999961853027,1.1880724430084229,0.4414171874523163
42,1201,2,104.0,14.06999969482422,3.32926607131958,0.1129004210233688
43,1201,5,138.0,0.5950000286102295,0.3237330913543701,0.2787991166114807
44,1201,3,150.0,0.2689999938011169,0.4827242493629455,0.1275463849306106
45,1201,3,151.0,0.248999997973442,0.8355079293251038,0.1476224660873413
46,1201,3,152.0,0.2269999980926513,0.4578927755355835,0.2024463564157486
47,1201,3,153.0,0.2070000022649765,1.0058696269989014,0.1296342462301254
48,1201,2,161.0,0.1309999972581863,0.2203626632690429,0.0198236368596553
49,1201,2,162.0,0.1059999987483024,0.2033871412277221,0.0150439674034714
50,1201,2,163.0,0.0865999981760978,0.1884741783142089,0.0203837882727384
51,1201,2,164.0,0.0720999985933303,0.5864230990409851,0.0543037354946136
52,1201,2,165.0,0.0601000003516674,0.813944399356842,0.0333661846816539
53,1201,4,168.0,0.2259999960660934,0.7931666970252991,0.6881353855133057
54,1201,4,169.0,0.2140000015497207,0.5500221252441406,0.2153635621070861
55,1201,4,170.0,0.1990000009536743,0.411892294883728,0.1990716308355331
56,1201,4,171.0,0.1770000010728836,0.4068015813827514,0.1977935880422592
57,1201,4,172.0,0.1469999998807907,0.2155684232711792,0.2103089243173599
58,1201,4,173.0,0.1230000033974647,0.41836678981781,0.306471973657608
59,1201,4,174.0,0.1110000014305114,0.2811685800552368,0.1829916387796402
60,1201,4,175.0,0.0882999971508979,0.4197232723236084,0.209760382771492
61,1201,4,176.0,0.0687000006437301,0.2888338565826416,0.1835087686777115
62,1201,4,177.0,0.0439000017940998,0.484586238861084,0.2345717102289199
63,1201,4,244.0,0.5910000205039978,0.7394866347312927,0.1292477995157241
64,1201,4,245.0,0.5699999928474426,0.7222957015037537,0.129883274435997
65,1201,3,255.0,0.574999988079071,0.5994012355804443,0.0691207274794578
66,1201,3,256.0,0.5870000123977661,0.5115215182304382,0.0668377578258514
67,1201,5,257.0,2.680000066757202,2.063521146774292,0.1002062261104583
68,1201,5,258.0,2.509999990463257,1.8856632709503176,0.0999140366911888
69,1201,5,259.0,2.309999942779541,1.7344962358474731,0.125227078795433
70,1201,5,260.0,2.1600000858306885,1.7882411479949951,0.1007470414042472
71,1201,5,261.0,2.0,1.7269870042800903,0.0894080698490142
72,1201,5,262.0,1.850000023841858,1.6332077980041504,0.074683092534542
73,1201,5,263.0,1.75,1.5465987920761108,0.1007118597626686
74,1201,5,264.0,1.6399999856948853,1.5925997495651243,0.0979434996843338
75,1201,5,265.0,1.559999942779541,1.45143461227417,0.0805811658501625
