K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,88,33.3602,25.511734754376825,12.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,34.08,26.374326056908497,13.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,34.72,26.139475809104137,14.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,33.92,25.971884797881824,15.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,32.38,25.639515659472046,16.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,30.99,24.75073434252048,17.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,29.26,23.87310544003798,18.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,17.94,22.55899723810611,23.0,Zn0.0025Ga0.025Te1.0025Pb0.975
1,88,10.5,5.500867434476499,67.0,Ge0.02Te0.98
1,88,8.82,5.754639478825639,68.0,Ge0.02Te0.98
1,88,4.14,3.911016097608074,72.0,Ge0.02Te0.98
1,88,0.435,4.3587837103015525,138.0,Bi2Se3
1,88,1.96,3.0487380782057203,150.0,Al0.1Bi2Se3
1,88,2.11,3.2019104669784944,151.0,Al0.1Bi2Se3
1,88,2.28,3.4913779493514325,152.0,Al0.1Bi2Se3
1,88,2.5,3.7086650218412647,153.0,Al0.1Bi2Se3
1,88,6.23,10.68725005665341,283.0,Co4Cu0.3Sb11.3Te0.7
1,88,6.62,11.037216465021508,284.0,Co4Cu0.3Sb11.3Te0.7
1,88,7.0,11.963799375800038,285.0,Co4Cu0.3Sb11.3Te0.7
1,88,7.54,12.766798091270957,286.0,Co4Cu0.3Sb11.3Te0.7
1,88,8.38,13.216119559360338,287.0,Co4Cu0.3Sb11.3Te0.7
1,88,9.31,13.987154744046439,288.0,Co4Cu0.3Sb11.3Te0.7
1,88,10.15,14.47802514093725,289.0,Co4Cu0.3Sb11.3Te0.7
1,88,11.08,15.257712065485466,290.0,Co4Cu0.3Sb11.3Te0.7
1,88,12.31,17.033644701196433,291.0,Co4Cu0.3Sb11.3Te0.7
1,88,13.54,17.920100887120487,292.0,Co4Cu0.3Sb11.3Te0.7
1,88,14.54,18.645093142550042,293.0,Co4Cu0.3Sb11.3Te0.7
1,88,15.46,19.050434601193444,294.0,Co4Cu0.3Sb11.3Te0.7
1,88,16.23,19.169913439779954,295.0,Co4Cu0.3Sb11.3Te0.7
1,88,8.97,8.324253802123371,318.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,10.12,8.955991517069679,319.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,11.09,9.171829002953837,320.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,12.24,9.466973190290615,321.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,12.79,9.891328061841909,322.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,13.7,10.398388070242257,323.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,14.0,10.775060931906461,324.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,88,9.154,9.567777049268129,425.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,11.2,10.757828822964973,426.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,13.19,11.606013523161566,427.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,14.95,12.285255108650944,428.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,16.17,12.442568112938774,429.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,16.39,12.316083638519697,430.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,15.39,12.040897504923793,431.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,14.75,11.733784252715218,432.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,13.86,11.662901183176531,433.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,13.24,11.651155402751959,434.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,88,4.46,7.452434334362643,462.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,5.767,8.300495665567055,463.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,7.427,9.569174852483966,464.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,9.217,11.044560348239097,465.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,10.68,12.153322242577856,466.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,11.73,12.89315026377522,467.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,12.12,13.028705591437651,468.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
1,88,11.63,12.884454179752145,469.0,Sb0.012Te0.3Pb0.99Se0.4S0.3
